,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-09-01,5,3,0,1,9
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-09-01,2,3,0,0,5
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-09-01,19,36,28,26,109
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-09-01,0,2,0,0,2
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-09-01,1,3,0,3,7
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-09-01,2,2,2,2,8
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-09-01,2,0,1,1,4
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,2,0,0,2
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,14,12,1,1,28
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,18,9,0,0,27
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,5,11,3,3,22
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,0,1,1,2
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,0,0,1,2
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,8,1,0,12
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,7,2,1,12
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,0,1,1,5
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,0,0,0,2
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,1,2,2,7
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,9,7,0,4,20
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,1,4,1,7
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,4,1,2,10
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,13,10,3,4,30
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,5,3,1,3,12
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,27,38,2,3,70
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,7,2,2,12
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,6,0,0,8
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,1,0,1,3
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,4,1,0,9
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,9,9,5,7,30
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,5,4,3,2,14
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,9,10,0,0,19
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,2,1,1,7
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,0,2,1,3
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,0,3,0,4
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,22,23,2,0,47
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,12,11,6,9,38
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,1,1,2,7
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,0,0,1,1
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,3,0,0,6
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,6,6,1,2,15
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,13,15,14,17,59
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,4,0,2,10
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,3,3,1,10
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,10,11,0,1,22
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,1,1,2,5
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,7,8,0,1,16
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,5,4,1,2,12
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,11,12,2,1,26
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,15,13,1,1,30
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,4,1,0,8
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,8,7,0,0,15
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,36,33,2,4,75
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,6,5,0,0,11
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,6,1,1,10
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,3,4,1,12
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,1,0,0,1
CHACARILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,0,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,20,12,3,2,37
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,2,2,0,5
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,12,15,8,16,51
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,1,1,1,4
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,6,5,3,0,14
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,11,17,7,6,41
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,1,0,0,3
CHOQUE COTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,0,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,2,0,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,9,11,4,3,27
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,4,3,4,14
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,4,0,1,8
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,6,6,1,17
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,15,7,1,1,24
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,34,35,6,7,82
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,6,7,13,9,35
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,394,338,27,28,787
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,29,30,1,0,60
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,5,5,2,1,13
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,0,0,0,1
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,10,7,1,3,21
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,5,9,4,3,21
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,11,6,3,3,23
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,5,0,0,9
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,8,12,4,9,33
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,2,0,0,4
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,16,11,2,0,29
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,3,0,0,3
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,16,25,9,15,65
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,5,3,1,10
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,10,13,0,1,24
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,3,0,1,5
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,7,4,5,2,18
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,1,0,0,3
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,9,10,1,1,21
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,67,49,5,7,128
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,11,12,3,4,30
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,0,0,0,1
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,1,2,2,6
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,9,9,1,1,20
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,0,0,0,1
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,1,1,0,2
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,5,0,0,5
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,428,396,76,79,979
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,3,1,0,5
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,14,6,2,3,25
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,6,0,1,9
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,33,33,0,4,70
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,2,0,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,10,11,2,0,23
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,32,43,0,3,78
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,1,0,0,2
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,4,0,0,8
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,1,0,0,3
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,2,0,0,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,8,7,2,6,23
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,5,3,4,3,15
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,9,18,2,2,31
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,3,2,2,10
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,7,6,6,4,23
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,2,1,0,4
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,34,27,4,1,66
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,15,10,3,2,30
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,2,0,3,6
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,3,0,1,4
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,7,6,1,0,14
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,4,2,0,9
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,2,0,2,4
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,1,0,1,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,0,0,0,2
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,0,0,1,1
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,1,2,0,5
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,0,4,2,7
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,1,5,5,15
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,0,1,0,3
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,8,2,2,14
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,15,7,3,2,27
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,4,1,4,13
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,5,6,0,2,13
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,29,22,7,9,67
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,86,81,1,3,171
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,331,327,34,29,721
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,4,2,5,11
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,7,10,0,2,19
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,0,0,0,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,1,0,0,4
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,5,9,21,26,61
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,2,0,1,3
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,1,0,0,3
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,5,9,0,0,14
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,3,0,0,3
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,3,1,1,8
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,5,2,3,14
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,11,14,0,1,26
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,0,0,2,4
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,10,15,0,0,25
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,5,1,4,12
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,24,19,6,1,50
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,12,10,4,1,27
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,9,2,1,3,15
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,6,0,1,7
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,16,13,2,1,32
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,106,93,7,9,215
MORO MORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,3,0,1,4
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,2,3,1,9
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,2,1,1,5
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,0,1,0,3
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,1,7,3,13
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,3,5,1,13
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,12,5,1,0,18
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,3,2,0,5
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,188,183,3,3,377
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,8,8,3,4,23
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,5,9,1,0,15
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,16,11,22,18,67
PALCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,18,18,0,2,38
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,16,17,7,8,48
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,8,11,0,0,19
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,6,2,1,0,9
PASORAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,2,0,0,3
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,9,13,1,1,24
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,3,0,0,5
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,7,2,0,12
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,2,5,8,19
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,2,6,8,18
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,7,9,1,0,17
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,2,0,0,5
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,2,1,0,7
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,6,6,0,3,15
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,9,7,2,1,19
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,19,13,0,1,33
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,8,3,1,1,13
POSTRER VALLE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,1,1,0,2
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,148,132,26,31,337
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,3,2,0,8
PUCARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,3,0,0,4
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,18,17,4,0,39
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,2,1,1,4
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,7,6,0,2,15
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,3,0,3,9
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,0,3,2,5
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,15,8,0,1,24
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,5,0,2,11
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,27,22,1,0,50
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,61,51,4,5,121
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,2,2,10,16
PUNATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,11,12,7,5,35
QUIABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,0,3,1,4
QUILLACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,40,28,46,37,151
QUIME,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,2,1,0,4
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,2,0,0,6
RAVELO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,7,4,3,18
REYES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,8,6,0,0,14
RIBERALTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,88,79,8,11,186
ROBORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,13,10,1,0,24
RURRENABAQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,18,20,4,4,46
SABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,1,0,0,3
SACABA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,73,58,25,25,181
SACABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,1,0,1,3
SACACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,8,4,7,1,20
SAIPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,11,5,0,0,16
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,2,1,1,8
SAMAIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,7,9,1,1,18
SAN AGUSTIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,0,1,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,4,3,2,1,10
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,2,1,0,4
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,1,1,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,3,4,2,1,10
SAN BENITO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,2,0,1,5
SAN BORJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,39,33,10,8,90
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,5,10,3,3,21
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,11,19,2,1,33
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,20,9,9,7,45
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,64,48,18,15,145
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,2,3,0,0,5
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,17,13,1,2,33
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,6,7,0,0,13
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,25,21,16,10,72
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,5,3,0,2,10
SAN JULIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-10-01,39,50,7,0,96
