municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,6,6
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,7,7
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,7,7
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,5,5
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,12,12
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,8,8
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,7,7
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,7,7
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
CHOQUE COTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
COBIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,6,6
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,19,19
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,24,24
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
COMARAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,5,5
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,7,7
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,6,6
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
CUATRO CAÑADAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
EL TORNO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,5,5
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,6,6
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,19,19
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,11,11
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,6,6
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,6,6
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,5,5
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
MACHACAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,7,7
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,8,8
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,8,8
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,29,29
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,10,10
OKINAWA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,6,6
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,6,6
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,5,5
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,28,28
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,10,10
PORONGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
POSTRER VALLE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,12,12
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,15,15
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,6,6
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,8,8
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,28,28
PUNATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,5,5
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,18,18
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,8,8
ROBORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,10,10
SAIPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,7,7
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
SAN BENITO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,5,5
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,32,32
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,8,8
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,9,9
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,7,7
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,10,10
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,6,6
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,11,11
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,5,5
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,5,5
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,9,9
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,24,24
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,10,10
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,5,5
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,22,22
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,10,10
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,11,11
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,9,9
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,6,6
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
URIONDO (A. CONCEPCION),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,5,5
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,4,4
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,5,5
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
WARNES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,12,12
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,2,2
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-10-01,3,3
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,3,3
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,23,23
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,5,5
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,6,6
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,5,5
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,4,4
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,3,3
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,3,3
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,10,10
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,3,3
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,3,3
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,12,12
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,3,3
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,8,8
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
BELLA FLOR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,2,2
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,16,16
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,8,8
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,6,6
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,2,2
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,3,3
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,5,5
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,2,2
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,3,3
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,8,8
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,9,9
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,13,13
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,5,5
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,12,12
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,2,2
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,6,6
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,13,13
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,5,5
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,2,2
COBIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,2,2
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,15,15
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,16,16
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,9,9
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,17,17
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
COMARAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,2,2
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,4,4
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,6,6
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,3,3
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,6,6
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,13,13
CUATRO CAÑADAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,2,2
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,11,11
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,4,4
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,5,5
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,2,2
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,5,5
EL TORNO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,8,8
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,5,5
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,2,2
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,8,8
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,2,2
GUAYARAMERIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,2,2
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,4,4
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,2,2
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-11-01,1,1
