,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,14,18,14,18,32
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,15,0,15,0,15
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,1,27,1,27,28
PUERTO RICO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,2,0,2,2
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,4,7,4,7,11
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,13,44,13,44,57
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,28,104,28,104,132
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,5,53,5,53,58
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,12,84,12,84,96
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,4,0,4,4
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,8,18,8,18,26
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,8,30,8,30,38
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,1,2,1,2,3
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,2,0,2,2
SAN ANTONIO DE LOMERIO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,4,10,4,10,14
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,17,17,17,17,34
SAN JAVIER(STC),internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,2,7,2,7,9
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,4,5,4,5,9
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,3,3,3,3,6
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,3,7,3,7,10
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,1,4,1,4,5
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
SANTA ANA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,2,2,2,2,4
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,234,941,234,941,1175
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,1,0,1,0,1
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,1,0,1,0,1
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,90,182,90,182,272
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,10,16,10,16,26
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,55,87,55,87,142
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,3,7,3,7,10
TIQUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,1,3,1,3,4
TOMINA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,179,211,179,211,390
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,18,71,18,71,89
UNCIA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,7,10,7,10,17
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,3,14,3,14,17
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,16,24,16,24,40
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,4,25,4,25,29
VILLA SERRANO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,10,17,10,17,27
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,2,13,2,13,15
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,66,138,66,138,204
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,15,48,15,48,63
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,4,2,4,2,6
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,8,1,8,9
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,5,1,5,6
ANZALDO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,8,16,8,16,24
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,6,0,6,6
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,1,0,1,1
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,3,1,3,1,4
BOYUIBE,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,1,1,1,2
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,3,4,3,4,7
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,1,0,1,1
CAIROMA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,1,0,1,1
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,32,22,32,22,54
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,2,1,2,3
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,26,54,26,54,80
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,1,0,1,1
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,10,45,10,45,55
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,5,1,5,6
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,3,14,3,14,17
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,4,12,4,12,16
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,6,14,6,14,20
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,23,143,23,143,166
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,95,443,95,443,538
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,2,1,2,3
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,1,1,1,2
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,5,16,5,16,21
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,0,1,0,1
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,4,0,4,4
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,149,747,149,747,896
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,15,0,15,15
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,1,1,1,2
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,3,0,3,3
EXALTACION,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,2,4,2,4,6
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,12,0,12,12
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,6,0,6,6
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,3,0,3,3
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,1,0,1,1
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,2,3,2,3,5
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,10,16,10,16,26
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,635,1067,635,1067,1702
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,5,12,5,12,17
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,1,1,1,2
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,8,11,8,11,19
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,4,0,4,4
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,4,1,4,5
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,11,32,11,32,43
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,83,179,83,179,262
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,82,332,82,332,414
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,23,23,23,23,46
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,3,0,3,3
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,0,1,0,1
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,16,1,16,1,17
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,7,63,7,63,70
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,2,1,2,3
PUERTO RICO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,2,0,2,0,2
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,8,11,8,11,19
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,9,34,9,34,43
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,35,72,35,72,107
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,10,60,10,60,70
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,4,1,4,5
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,13,142,13,142,155
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,2,3,2,3,5
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,6,14,6,14,20
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,13,22,13,22,35
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,1,0,1,1
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,2,2,2,2,4
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,7,8,7,8,15
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,15,21,15,21,36
SAN JAVIER(STC),internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,2,9,2,9,11
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,6,1,6,1,7
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,5,6,5,6,11
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,0,1,0,1
SANTA ANA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,4,1,4,5
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,142,751,142,751,893
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,1,0,1,1
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,4,1,4,1,5
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,87,127,87,127,214
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,8,12,8,12,20
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,71,120,71,120,191
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,3,8,3,8,11
TIQUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,5,1,5,6
TORO TORO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,2,0,2,2
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,4,0,4,4
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,18,16,18,16,34
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,19,73,19,73,92
UNCIA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,1,0,1,1
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,11,13,11,13,24
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,7,15,7,15,22
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,2,1,2,1,3
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,3,16,3,16,19
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,3,6,3,6,9
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,4,1,4,5
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,8,5,8,5,13
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,2,1,2,1,3
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,2,1,2,3
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,14,41,14,41,55
YAMPARAEZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,0,1,0,1,1
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,0,1,0,1
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-10-01,1,1,1,1,2
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,2,6,2,6,8
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,5,0,5,0,5
ALCALA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,1,0,1,0,1
ANZALDO,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,1,0,1,0,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,1,20,1,20,21
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,3,0,3,3
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,9,13,9,13,22
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,4,0,4,4
"CAIZA ""D""",internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,1,0,1,1
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,21,17,21,17,38
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,17,43,17,43,60
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,2,0,2,2
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,8,38,8,38,46
CARAPARI,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,1,0,1,0,1
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,1,0,1,0,1
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,7,28,7,28,35
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,2,12,2,12,14
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,3,17,3,17,20
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,19,144,19,144,163
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,151,505,151,505,656
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,4,5,4,5,9
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,5,0,5,5
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,6,0,6,6
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,108,624,108,624,732
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,25,50,25,50,75
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,5,28,5,28,33
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,4,0,4,4
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,2,0,2,2
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,2,7,2,7,9
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,526,936,526,936,1462
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,4,16,4,16,20
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,2,5,2,5,7
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,3,8,3,8,11
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,3,0,3,3
MINEROS,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,1,0,1,1
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,2,6,2,6,8
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,16,26,16,26,42
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,67,73,67,73,140
MOROCHATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,1,3,1,3,4
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,1,0,1,0,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,39,156,39,156,195
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,14,20,14,20,34
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,1,2,1,2,3
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,14,4,14,4,18
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,4,27,4,27,31
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,4,8,4,8,12
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,15,30,15,30,45
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,30,61,30,61,91
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,9,71,9,71,80
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,1,0,1,1
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,15,105,15,105,120
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,1,4,1,4,5
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,5,11,5,11,16
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,12,52,12,52,64
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,4,6,4,6,10
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,1,7,1,7,8
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,12,35,12,35,47
SAN JAVIER(STC),internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,9,35,9,35,44
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,2,4,2,4,6
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,3,6,3,6,9
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,3,6,3,6,9
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,3,2,3,2,5
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,1,0,1,1
SANTA ANA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,2,2,2,2,4
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,564,1401,564,1401,1965
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,2,0,2,0,2
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,1,0,1,1
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,95,119,95,119,214
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,4,19,4,19,23
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,58,117,58,117,175
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,5,6,5,6,11
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,5,0,5,5
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,21,14,21,14,35
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,38,98,38,98,136
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,3,7,3,7,10
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,10,13,10,13,23
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,1,5,1,5,6
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,1,0,1,1
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,4,14,4,14,18
VILLA NUEVA (LOMA ALTA),internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,1,0,1,1
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,2,11,2,11,13
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,1,0,1,0,1
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,5,3,5,3,8
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,3,5,3,5,8
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,3,0,3,3
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,24,51,24,51,75
YAMPARAEZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,0,1,0,1,1
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2017-11-01,22,41,22,41,63
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,2,0,2,2
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,2,4,2,4,6
ANTEQUERA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,1,0,1,1
ANZALDO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,1,0,1,0,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,5,28,5,28,33
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,45,40,45,40,85
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,4,0,4,4
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,2,1,2,1,3
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,17,11,17,11,28
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,18,49,18,49,67
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,10,34,10,34,44
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,7,23,7,23,30
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,3,11,3,11,14
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,2,19,2,19,21
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,18,93,18,93,111
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,172,557,172,557,729
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,1,8,1,8,9
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,1,0,1,0,1
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,1,0,1,1
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,3,0,3,3
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,125,593,125,593,718
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,2,17,2,17,19
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,12,0,12,12
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,2,0,2,2
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,2,0,2,2
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,3,0,3,3
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,480,797,480,797,1277
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,3,6,3,6,9
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,2,0,2,2
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,3,6,3,6,9
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,1,0,1,1
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,5,5,5,5,10
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,11,26,11,26,37
