municipality,group,variable,month,Curaciones y/o suturas,TOTAL
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,60,60
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,189,189
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,499,499
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,102,102
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,37,37
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,55,55
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,5,5
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,4,4
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,324,324
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,21,21
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,199,199
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,68,68
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,175,175
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,17,17
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,11,11
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,113,113
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,80,80
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,12,12
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,28,28
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,280,280
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,1299,1299
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,18,18
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,13085,13085
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,4,4
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,618,618
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,35,35
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,11,11
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,147,147
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,122,122
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,64,64
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,63,63
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,109,109
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,4,4
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,134,134
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,25,25
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,107,107
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,31,31
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,38,38
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,31,31
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,150,150
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,31,31
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,148,148
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,487,487
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,1,1
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,294,294
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,4,4
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,22,22
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,93,93
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,26,26
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,3,3
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,58,58
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,9264,9264
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,6,6
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,82,82
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,93,93
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,730,730
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,51,51
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,184,184
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,157,157
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,158,158
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,2,2
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,33,33
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,10,10
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,6,6
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,145,145
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,16,16
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,101,101
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,31,31
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,146,146
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,16,16
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,1583,1583
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,28,28
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,180,180
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,4,4
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,23,23
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,640,640
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,31,31
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,31,31
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,20,20
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,12,12
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,7,7
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,22,22
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,44,44
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,5,5
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,33,33
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,64,64
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,122,122
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,129,129
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,102,102
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,1070,1070
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,31855,31855
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,39,39
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,22,22
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,14,14
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,22,22
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,140,140
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,19,19
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,22,22
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,53,53
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,120,120
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,28,28
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,310,310
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,226,226
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,12,12
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,72,72
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,75,75
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,78,78
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,170,170
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,36,36
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,10,10
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,235,235
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,2118,2118
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,17,17
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,42,42
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,56,56
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,33,33
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,58,58
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,77,77
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,49,49
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,6178,6178
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,204,204
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,72,72
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,179,179
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,47,47
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,136,136
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,16,16
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,61,61
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,14,14
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,14,14
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,20,20
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,131,131
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,19,19
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,84,84
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,69,69
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,22,22
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,110,110
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,38,38
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,57,57
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,57,57
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,1132,1132
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,118,118
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,22,22
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,3488,3488
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,41,41
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,9,9
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,78,78
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,19,19
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,79,79
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,86,86
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,37,37
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,189,189
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,30,30
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,16,16
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,175,175
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,2690,2690
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,114,114
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,103,103
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,14,14
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,1192,1192
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,89,89
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,39,39
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,46,46
REYES,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,121,121
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,1852,1852
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,119,119
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,212,212
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,19,19
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,1773,1773
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,23,23
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,76,76
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,31,31
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,21,21
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,126,126
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,4,4
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,48,48
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,28,28
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,5,5
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,33,33
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,79,79
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,521,521
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,111,111
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,171,171
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,608,608
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,1047,1047
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,25,25
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,189,189
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,96,96
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,312,312
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,58,58
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,421,421
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,23,23
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,168,168
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,181,181
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,98,98
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,129,129
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,14,14
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,126,126
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,106,106
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,23,23
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,7,7
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,32,32
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,3,3
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,31,31
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,41,41
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,228,228
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,438,438
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,22793,22793
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,156,156
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,194,194
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,12,12
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,187,187
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,32,32
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,8,8
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,70,70
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,45,45
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,82,82
SENA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,37,37
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,232,232
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,103,103
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,32,32
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,220,220
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,26,26
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,37,37
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,123,123
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,7323,7323
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,3,3
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,12,12
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,11,11
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,28,28
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,3,3
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,69,69
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,150,150
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,17,17
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,34,34
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,13634,13634
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,52,52
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,25,25
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,54,54
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,39,39
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,85,85
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,383,383
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,102,102
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,3,3
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,61,61
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,3,3
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,64,64
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,31,31
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,74,74
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,45,45
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,61,61
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,83,83
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,30,30
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,15,15
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,4735,4735
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,859,859
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,39,39
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,13,13
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,308,308
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,224,224
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,112,112
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,453,453
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,48,48
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,327,327
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,722,722
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,34,34
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,28,28
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,965,965
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,11,11
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,59,59
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,70,70
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,634,634
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,47,47
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,563,563
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,348,348
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,80,80
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,10,10
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,395,395
YACO,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,14,14
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,3582,3582
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,46,46
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,47,47
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,585,585
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,47,47
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,93,93
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,12,12
YUNGUYO DE LITORAL,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,2,2
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2010-11-01,106,106
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,25,25
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,236,236
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,61,61
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,156,156
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,9,9
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,17,17
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,145,145
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,38,38
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,28,28
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,21,21
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,34,34
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,60,60
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,23,23
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,152,152
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,48,48
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,43,43
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,576,576
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,487,487
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,18,18
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,12,12
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,35,35
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,117,117
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,63,63
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,73,73
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,113,113
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,8,8
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,11,11
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,21,21
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,1443,1443
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,221,221
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,8,8
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,10,10
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,46,46
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2010-12-01,101,101
