,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,115,121,499,528,1263
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,4,5,10
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,0,1,1
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,5,7,5,1,18
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,1,0,2
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,1,2
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,1,0,2
FILADELFIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,1,0,1
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,2,3,1,1,7
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,2,2,4,0,8
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,1,1,2
GUAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,1,0,1
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,6,7,34,44,91
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,3,11,7,21
HUACARETA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,2,0,3
HUACHACALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,1,0,1
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,2,1,4
HUAYLLAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,1,1,3
HUMANATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,3,0,0,3
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,4,0,1,5
IXIAMAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,0,1,1
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,28,23,36,19,106
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,93,79,241,310,723
LAGUNILLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,3,3,6
LAJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,8,5,28,26,67
LLICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
MACHACAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,1,1,3
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,1,0,1,3
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,4,2,2,4,12
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,1,0,0,2
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,1,1,2
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,2,1,1,0,4
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,5,6,1,0,12
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,2,6,2,11
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,4,2,3,10
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,1,0,1
MOJOCOYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,1,0,1
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,1,1,3
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,8,15,28,36,87
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,2,1,3
NACEBE (SANTA ROSA DEL ABUNA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,0,1,1
OCURI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,2,2,4
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,1,0,1
OMEREQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,31,23,83,78,215
PADCAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
PADILLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,3,0,16,11,30
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,2,0,2
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,1,3,1,6
PAMPA AULLAGAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,0,1,1
PAPEL PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,1,2,3
POCONA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
POJO (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,1,2
POOPO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,3,2,2,7
POROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,1,3,2,7
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,3,3,7,5,18
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,2,1,0,4
PORVENIR,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,2,0,0,0,2
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,26,66,22,14,128
PRESTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
PUCARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,3,1,1,5
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,1,0,1
PUERTO PEREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,13,16,30
PUERTO RICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,7,4,11
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,1,2,0,4
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,4,2,11,11,28
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,4,5,0,2,11
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,3,8,26,16,53
RAVELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,0,1,1
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,2,0,5,2,9
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,8,21,71,79,179
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,2,4,1,0,7
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,3,2,1,0,6
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,7,8,14,10,39
SACABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,1,0,1
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,0,1,2
SAIPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
SALINAS DE GARCI MENDOZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,2,3,5
SAN AGUSTIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,2,1,6,3,12
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,3,3,3,0,9
SAN ANDRES DE MACHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,2,1,4
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,1,0,1
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,5,10,14,15,44
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,1,0,0,2
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,4,3,1,2,10
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,4,2,0,0,6
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,3,5,1,1,10
SAN JAVIER(BNI),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,1,0,0,2
SAN JOAQUIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,3,6,0,0,9
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,1,2,2,6
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,9,7,12,2,30
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,1,1,1,4
SAN LUCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,7,4,1,4,16
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,4,1,1,7
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,1,3,5
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,2,0,2,1,5
SAN PEDRO DE CURAHUARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,2,1,1,5
SAN PEDRO DE TIQUINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,0,1,1
SAN RAFAEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
SAN RAMON BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,2,2,5
SAN RAMON SCZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,2,1,0,0,3
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,2,1,0,4
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,262,180,341,342,1125
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,2,1,0,0,3
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,2,2,1,2,7
SANTIAGO DE HUARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
SANTIAGO DE HUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,2,0,0,0,2
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,3,2,2,2,9
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,1,2
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,3,4,7,2,16
SORACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,1,3,5,10
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,3,5,3,2,13
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,56,22,52,54,184
TACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
TACACOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,3,1,4
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,2,0,5,8
TARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,2,2,1,0,5
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,24,24,22,20,90
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,1,2
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,3,1,0,3,7
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,1,0,1
TIPUANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,12,4,22,17,55
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,0,1,1
TOMAVE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,4,0,2,3,9
TORO TORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,2,3,5
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,0,1,1
TOTORA(ORR),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,13,14,103,91,221
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,3,5,1,0,9
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,0,3,4
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,2,1,3
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,5,2,0,0,7
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,7,10,1,3,21
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,2,2,5
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,4,7,3,5,19
VILLA SERRANO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,2,0,0,2
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,6,11,0,5,22
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,2,0,0,2
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,7,1,1,1,10
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,4,4,6,6,20
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,34,26,23,12,95
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,11,6,7,10,34
YAMPARAEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,4,1,0,0,5
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,3,2,6,6,17
YOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,4,5,0,0,9
YOTALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,0,1,3,4
YUNCHARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,2,0,0,4
AIQUILE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,2,19,10,31
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,1,2
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,2,0,3
ARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,7,7,14
ARBIETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,3,0,3
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,3,2,0,5
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
BELEN DE ANDAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,3,1,0,0,4
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,4,2,1,7
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,1,1,3,6
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,0,1,1
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,2,9,16,28
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,0,2,2
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,6,6,0,1,13
CARAPARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,0,1,2
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,1,1,0,3
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,2,0,1,4
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,4,2,3,1,10
CHIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,2,0,2
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,1,0,1
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,1,0,1,3
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,6,6,13
COCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,2,1,4
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,77,60,237,221,595
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,3,1,11,14,29
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,0,2,2
COLLANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,3,3,7,4,17
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,5,1,7
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,0,1,2
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,13,9,22
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,3,1,0,0,4
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,0,0,1,3
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,1,0,0,3
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,1,1,0,4
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,8,4,4,7,23
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,1,0,2
CUCHUMUELA (V. G. VILLARROEL),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,2,2,5
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,1,0,0,2
CULPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,3,3,1,4,11
DESAGUADERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,67,74,164,168,473
EL CHORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,0,0,1
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,1,0,0,2
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,0,0,1
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,4,3,3,1,11
EL VILLAR,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,0,1,1
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,1,1,0,3
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,1,1,3
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,1,2
FILADELFIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,1,0,2
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,0,1,0,3
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,6,5,1,0,12
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,1,0,0,2
HUACARETA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,1,2,1,5
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,1,1,3
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,2,1,4
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,0,0,1
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,3,1,0,0,4
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,31,21,8,5,65
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,70,53,38,40,201
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,2,6,6,14
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,1,0,0,2
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,2,0,0,2
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,12,6,4,4,26
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,4,1,0,5
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,1,0,2
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,2,1,4
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,5,2,1,0,8
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,1,0,2
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,5,9,8,14,36
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,1,0,1
OCURI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,0,1,1
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,2,1,1,6
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,19,10,49,47,125
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,3,3,0,0,6
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,3,0,0,0,3
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,2,0,0,2
PAMPA AULLAGAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,3,0,0,5
PAMPA GRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,0,0,1
POJO (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,0,0,1
POOPO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,1,2
POROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,2,1,3
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,3,4,3,12
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,0,0,0,2
PORVENIR,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,1,1,2
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,14,5,7,3,29
PRESTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,1,4,6
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,1,0,1
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,8,5,0,2,15
PUERTO RICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,3,3,6
