,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2022-10-01,64,71,64,71,135
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2022-10-01,28,81,28,81,109
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2022-10-01,9,18,9,18,27
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2022-10-01,5,15,5,15,20
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2022-10-01,25,62,25,62,87
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2022-10-01,5,17,5,17,22
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2022-10-01,23,74,23,74,97
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2022-10-01,1,0,1,0,1
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2022-10-01,0,4,0,4,4
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2022-10-01,11,18,11,18,29
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2022-10-01,16,26,16,26,42
YAMPARAEZ,internaciones,ingresos referidos de otros establecimientos de salud,2022-10-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,4,29,4,29,33
ACHOCALLA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,1,0,1,1
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,2,7,2,7,9
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,13,21,13,21,34
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,3,1,3,1,4
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,43,65,43,65,108
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,9,19,9,19,28
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,18,60,18,60,78
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,9,47,9,47,56
CARMEN RIVERO TORREZ,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,1,0,1,1
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,1,14,1,14,15
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,5,15,5,15,20
CHIMORE,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,15,13,15,13,28
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,14,0,14,14
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,20,69,20,69,89
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,329,672,329,672,1001
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,21,100,21,100,121
COLOMI,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,1,0,1,1
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,1,1,1,1,2
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,1,0,1,1
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,11,15,11,15,26
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,1,0,1,1
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,1,0,1,1
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,237,738,237,738,975
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,4,6,4,6,10
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,1,2,1,2,3
ENTRE RIOS CBBA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,1,0,1,1
EXALTACION,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,1,0,1,1
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,3,1,3,1,4
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,1,11,1,11,12
IRUPANA (VILLA DE LANZA),internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,2,0,2,2
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,2,2,2,2,4
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,363,778,363,778,1141
LAGUNILLAS,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,1,1,1,1,2
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,6,4,6,4,10
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,5,9,5,9,14
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,2,0,2,2
MINEROS,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,1,0,1,0,1
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,4,0,4,4
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,19,34,19,34,53
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,120,267,120,267,387
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,90,388,90,388,478
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,9,18,9,18,27
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,2,0,2,0,2
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,3,0,3,3
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,3,0,3,3
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,84,371,84,371,455
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,1,0,1,0,1
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,6,1,6,1,7
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,28,91,28,91,119
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,28,76,28,76,104
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,20,87,20,87,107
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,18,159,18,159,177
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,2,7,2,7,9
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,5,16,5,16,21
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,8,28,8,28,36
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,9,0,9,9
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,3,10,3,10,13
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,20,21,20,21,41
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,7,10,7,10,17
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,3,14,3,14,17
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,2,0,2,2
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,1,0,1,1
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,153,1537,153,1537,1690
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,1,0,1,1
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,113,207,113,207,320
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,8,17,8,17,25
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,121,244,121,244,365
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,7,15,7,15,22
TOMAVE,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,0,1,0,1,1
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,159,281,159,281,440
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,23,74,23,74,97
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,6,12,6,12,18
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,8,18,8,18,26
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,30,113,30,113,143
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,5,25,5,25,30
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,11,46,11,46,57
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,1,3,1,3,4
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,1,0,1,0,1
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,3,20,3,20,23
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2022-11-01,32,90,32,90,122
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,6,12,6,12,18
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,1,6,1,6,7
ANZALDO,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,2,0,2,0,2
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,7,17,7,17,24
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,1,3,1,3,4
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,44,73,44,73,117
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,9,15,9,15,24
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,1,0,1,0,1
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,7,54,7,54,61
CARIPUYO,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,1,0,1,0,1
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,3,5,3,5,8
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,1,12,1,12,13
CHIMORE,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,1,1,1,1,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,5,10,5,10,15
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,3,14,3,14,17
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,20,61,20,61,81
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,324,730,324,730,1054
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,12,64,12,64,76
COLOMI,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,0,2,0,2,2
COLQUECHACA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,1,0,1,0,1
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,9,11,9,11,20
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,0,8,0,8,8
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,228,662,228,662,890
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,2,0,2,0,2
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,4,13,4,13,17
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,1,4,1,4,5
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,0,35,0,35,35
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,2,16,2,16,18
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,0,1,0,1,1
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,3,4,3,4,7
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,280,649,280,649,929
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,4,6,4,6,10
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,2,0,2,0,2
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,8,9,8,9,17
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,1,1,1,1,2
MINEROS,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,1,0,1,0,1
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,1,4,1,4,5
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,27,22,27,22,49
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,88,245,88,245,333
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,85,308,85,308,393
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,16,36,16,36,52
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,0,4,0,4,4
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,0,2,0,2,2
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,80,254,80,254,334
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,0,1,0,1,1
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,1,3,1,3,4
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,30,89,30,89,119
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,40,77,40,77,117
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,26,69,26,69,95
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,12,172,12,172,184
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,2,7,2,7,9
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,5,12,5,12,17
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,17,42,17,42,59
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,3,7,3,7,10
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,0,15,0,15,15
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,0,2,0,2,2
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,19,24,19,24,43
SAN JAVIER(STC),internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,0,2,0,2,2
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,0,10,0,10,10
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,4,18,4,18,22
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,218,1193,218,1193,1411
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,0,1,0,1,1
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,157,239,157,239,396
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,15,10,15,10,25
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,138,245,138,245,383
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,4,5,4,5,9
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,0,5,0,5,5
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,173,156,173,156,329
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,18,67,18,67,85
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,8,22,8,22,30
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,10,14,10,14,24
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,27,36,27,36,63
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,10,16,10,16,26
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,9,78,9,78,87
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,0,6,0,6,6
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,9,6,9,6,15
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2022-12-01,48,97,48,97,145
