,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2019-09-01,9,17,9,17,26
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2019-09-01,0,1,0,1,1
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2019-09-01,3,22,3,22,25
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2019-09-01,39,96,39,96,135
YANACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2019-09-01,1,0,1,0,1
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,1,22,1,22,23
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,3,7,3,7,10
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,4,21,4,21,25
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,2,0,2,2
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,1,3,1,3,4
BELLA FLOR,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,2,0,2,2
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,20,31,20,31,51
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,1,0,1,1
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,11,26,11,26,37
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,18,47,18,47,65
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,1,2,1,2,3
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,23,57,23,57,80
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,2,10,2,10,12
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,5,39,5,39,44
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,3,10,3,10,13
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,1,7,1,7,8
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,89,251,89,251,340
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,172,442,172,442,614
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,20,31,20,31,51
COLOMI,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,1,0,1,1
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,3,0,3,3
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,6,22,6,22,28
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,2,15,2,15,17
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,180,702,180,702,882
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,9,8,9,8,17
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,1,6,1,6,7
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,1,1,1,1,2
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,28,0,28,28
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,5,15,5,15,20
IRUPANA (VILLA DE LANZA),internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,1,0,1,1
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,23,18,23,18,41
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,554,1830,554,1830,2384
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,8,14,8,14,22
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,1,0,1,0,1
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,2,4,2,4,6
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,3,0,3,3
MINEROS,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,3,0,3,3
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,7,4,7,4,11
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,20,45,20,45,65
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,64,64,64,64,128
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,176,509,176,509,685
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,23,20,23,20,43
PAILON,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,1,0,1,1
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,1,7,1,7,8
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,13,1,13,1,14
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,28,217,28,217,245
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,2,3,2,3,5
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,1,0,1,0,1
PUERTO SILES,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,1,0,1,1
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,1,4,1,4,5
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,42,90,42,90,132
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,38,87,38,87,125
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,21,92,21,92,113
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,1,2,1,2,3
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,30,84,30,84,114
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,4,10,4,10,14
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,7,14,7,14,21
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,35,64,35,64,99
SAIPINA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,2,9,2,9,11
SAN ANTONIO DE LOMERIO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,1,0,1,0,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,6,16,6,16,22
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,7,25,7,25,32
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,2,0,2,0,2
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,22,23,22,23,45
SAN JAVIER(STC),internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,2,1,2,1,3
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,1,0,1,0,1
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,1,0,1,1
SAN PEDRO DE BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,182,824,182,824,1006
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,2,0,2,2
SENA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,9,0,9,9
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,1,1,1,1,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,128,178,128,178,306
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,16,17,16,17,33
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,85,167,85,167,252
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,6,15,6,15,21
TIQUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,0,0,0,0
TOMINA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,2,0,2,2
TORO TORO,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,0,1,0,1,1
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,27,16,27,16,43
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,342,414,342,414,756
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,5,13,5,13,18
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,5,9,5,9,14
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,12,45,12,45,57
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,20,34,20,34,54
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,35,86,35,86,121
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,1,1,1,1,2
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,10,28,10,28,38
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,2,2,2,2,4
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2019-10-01,48,98,48,98,146
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,5,17,5,17,22
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,7,1,7,8
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,11,22,11,22,33
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,10,0,10,10
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,6,1,6,7
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,29,55,29,55,84
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,2,0,2,2
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,15,32,15,32,47
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,12,58,12,58,70
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,15,77,15,77,92
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,3,1,3,4
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,3,19,3,19,22
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,0,1,0,1
CKOCHAS,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,3,0,3,3
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,4,30,4,30,34
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,89,275,89,275,364
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,184,465,184,465,649
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,14,30,14,30,44
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,6,18,6,18,24
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,4,9,4,9,13
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,0,1,0,1
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,4,9,4,9,13
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,194,634,194,634,828
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,3,0,3,3
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,3,1,3,4
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,4,1,4,5
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,20,0,20,20
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,1,0,1,1
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,4,5,4,5,9
HUARACAJE,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,2,1,2,3
ICLA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,2,1,2,3
INCAHUASI,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,1,0,1,1
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,2,0,2,2
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,961,1980,961,1980,2941
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,5,9,5,9,14
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,2,0,2,2
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,2,1,2,3
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,5,1,5,6
MINEROS,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,0,1,0,1
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,2,4,2,4,6
MOJOCOYA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,1,0,1,1
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,13,45,13,45,58
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,85,69,85,69,154
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,186,533,186,533,719
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,15,24,15,24,39
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,2,0,2,2
PASORAPA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,0,1,0,1
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,7,0,7,7
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,19,0,19,0,19
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,34,150,34,150,184
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,2,2,2,2,4
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,0,1,0,1
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,1,1,1,2
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,40,99,40,99,139
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,45,85,45,85,130
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,13,57,13,57,70
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,2,0,2,0,2
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,27,104,27,104,131
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,3,1,3,4
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,7,16,7,16,23
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,18,31,18,31,49
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,6,18,6,18,24
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,2,0,2,2
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,2,0,2,0,2
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,17,29,17,29,46
SAN JAVIER(STC),internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,3,2,3,2,5
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,2,0,2,0,2
SAN JUAN DE YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,1,0,1,1
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,4,4,4,4,8
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,2,1,2,3
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,225,855,225,855,1080
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,1,0,1,1
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,87,186,87,186,273
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,8,21,8,21,29
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,116,168,116,168,284
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,3,13,3,13,16
TIQUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,12,1,12,13
TORO TORO,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,0,1,0,1,1
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,20,15,20,15,35
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,17,70,17,70,87
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,8,16,8,16,24
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,7,1,7,8
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,6,18,6,18,24
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,1,1,1,1,2
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,13,22,13,22,35
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,33,67,33,67,100
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,6,29,6,29,35
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,2,8,2,8,10
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2019-11-01,41,72,41,72,113
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,1,12,1,12,13
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,3,4,3,4,7
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,4,17,4,17,21
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,2,4,2,4,6
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,2,2,2,2,4
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,19,42,19,42,61
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,4,0,4,0,4
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,3,21,3,21,24
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,16,49,16,49,65
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,15,61,15,61,76
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,4,0,4,4
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,3,20,3,20,23
CHAYANTA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,1,0,1,1
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,6,31,6,31,37
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,84,235,84,235,319
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,204,467,204,467,671
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,12,23,12,23,35
COLOMI,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,4,0,4,4
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,3,13,3,13,16
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,4,10,4,10,14
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,2,7,2,7,9
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,188,693,188,693,881
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,22,45,22,45,67
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,3,6,3,6,9
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,0,0,0,0
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,1,70,1,70,71
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,1,6,1,6,7
HUARACAJE,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,2,0,2,0,2
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,1,3,1,3,4
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,1283,2338,1283,2338,3621
LAGUNILLAS,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,2,8,2,8,10
LAS CARRERAS,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,5,14,5,14,19
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,1,7,1,7,8
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,1,0,1,1
MINEROS,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,4,2,4,2,6
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,2,10,2,10,12
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,22,35,22,35,57
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,39,28,39,28,67
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,169,495,169,495,664
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,27,23,27,23,50
PASORAPA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,1,0,1,1
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,2,16,2,16,18
PORCO,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,2,0,2,2
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,9,1,9,1,10
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,33,142,33,142,175
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,3,2,3,2,5
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,5,10,5,10,15
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,40,100,40,100,140
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,28,96,28,96,124
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,13,93,13,93,106
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,1,0,1,0,1
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,22,133,22,133,155
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,2,7,2,7,9
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,20,8,20,8,28
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,20,57,20,57,77
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,2,0,2,2
SAIPINA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,2,0,2,2
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,45,118,45,118,163
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,2,2,2,2,4
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,17,27,17,27,44
SAN JAVIER(STC),internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,2,1,2,1,3
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,15,7,15,7,22
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,1,9,1,9,10
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,127,732,127,732,859
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,1,0,1,1
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,1,0,1,1
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,2,0,2,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,103,185,103,185,288
TACACOMA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,1,0,1,0,1
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,10,12,10,12,22
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,100,207,100,207,307
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,3,4,3,4,7
TIQUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,1,18,1,18,19
TOMINA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,1,0,1,1
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,21,14,21,14,35
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,294,460,294,460,754
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,7,9,7,9,16
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,4,7,4,7,11
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,4,29,4,29,33
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,2,0,2,2
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,11,44,11,44,55
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,20,70,20,70,90
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,0,1,0,1,1
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,12,19,12,19,31
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2019-12-01,5,9,5,9,14
