municipality,group,variable,month,RN con apego precoz,TOTAL
VINTO,atencion de partos en servicios,rn con apego precoz,2023-09-01,46,46
VITICHI,atencion de partos en servicios,rn con apego precoz,2023-09-01,2,2
WALDO BALLIVIAN,atencion de partos en servicios,rn con apego precoz,2023-09-01,2,2
WARNES,atencion de partos en servicios,rn con apego precoz,2023-09-01,118,118
YACUIBA,atencion de partos en servicios,rn con apego precoz,2023-09-01,109,109
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2023-09-01,3,3
YANACACHI,atencion de partos en servicios,rn con apego precoz,2023-09-01,2,2
YAPACANI,atencion de partos en servicios,rn con apego precoz,2023-09-01,59,59
YOCALLA,atencion de partos en servicios,rn con apego precoz,2023-09-01,2,2
YOTALA,atencion de partos en servicios,rn con apego precoz,2023-09-01,2,2
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2023-09-01,3,3
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2023-09-01,4,4
ACACIO,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2023-10-01,29,29
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2023-10-01,14,14
AIQUILE,atencion de partos en servicios,rn con apego precoz,2023-10-01,26,26
ALCALA,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
ANDAMARCA,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
ANTEQUERA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
ANZALDO,atencion de partos en servicios,rn con apego precoz,2023-10-01,5,5
APOLO,atencion de partos en servicios,rn con apego precoz,2023-10-01,20,20
ARAMPAMPA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
ARANI,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
ARBIETO,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
ARQUE,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2023-10-01,44,44
ATOCHA,atencion de partos en servicios,rn con apego precoz,2023-10-01,7,7
AUCAPATA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
AYATA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2023-10-01,13,13
AZURDUY,atencion de partos en servicios,rn con apego precoz,2023-10-01,6,6
BATALLAS,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
BAURES,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
BELEN DE URMIRI,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
BELLA FLOR,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
BERMEJO,atencion de partos en servicios,rn con apego precoz,2023-10-01,15,15
BETANZOS,atencion de partos en servicios,rn con apego precoz,2023-10-01,14,14
BOLIVAR,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
BOYUIBE,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
CABEZAS,atencion de partos en servicios,rn con apego precoz,2023-10-01,13,13
CAIROMA,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
"CAIZA ""D""",atencion de partos en servicios,rn con apego precoz,2023-10-01,11,11
CAJUATA,atencion de partos en servicios,rn con apego precoz,2023-10-01,11,11
CALAMARCA,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
CAMARGO,atencion de partos en servicios,rn con apego precoz,2023-10-01,17,17
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
CAMIRI,atencion de partos en servicios,rn con apego precoz,2023-10-01,39,39
CAPINOTA,atencion de partos en servicios,rn con apego precoz,2023-10-01,12,12
CAQUIAVIRI,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
CARACOLLO,atencion de partos en servicios,rn con apego precoz,2023-10-01,11,11
CARANAVI,atencion de partos en servicios,rn con apego precoz,2023-10-01,72,72
CARAPARI,atencion de partos en servicios,rn con apego precoz,2023-10-01,9,9
CARIPUYO,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2023-10-01,37,37
CHAQUI,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2023-10-01,19,19
CHAYANTA,atencion de partos en servicios,rn con apego precoz,2023-10-01,8,8
CHIMORE,atencion de partos en servicios,rn con apego precoz,2023-10-01,18,18
CHIPAYA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2023-10-01,21,21
CHUMA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2023-10-01,5,5
CLIZA,atencion de partos en servicios,rn con apego precoz,2023-10-01,28,28
COBIJA,atencion de partos en servicios,rn con apego precoz,2023-10-01,27,27
COCAPATA,atencion de partos en servicios,rn con apego precoz,2023-10-01,15,15
COCHABAMBA,atencion de partos en servicios,rn con apego precoz,2023-10-01,886,886
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2023-10-01,32,32
"COLCHA ""K""",atencion de partos en servicios,rn con apego precoz,2023-10-01,7,7
COLOMI,atencion de partos en servicios,rn con apego precoz,2023-10-01,12,12
COLPA BELGICA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2023-10-01,12,12
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
COMARAPA,atencion de partos en servicios,rn con apego precoz,2023-10-01,20,20
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2023-10-01,35,35
COPACABANA,atencion de partos en servicios,rn con apego precoz,2023-10-01,8,8
CORIPATA,atencion de partos en servicios,rn con apego precoz,2023-10-01,11,11
CORO CORO,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
COROICO,atencion de partos en servicios,rn con apego precoz,2023-10-01,13,13
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2023-10-01,9,9
COTOCA,atencion de partos en servicios,rn con apego precoz,2023-10-01,39,39
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2023-10-01,15,15
CUEVO,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
CULPINA,atencion de partos en servicios,rn con apego precoz,2023-10-01,8,8
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
EL ALTO,atencion de partos en servicios,rn con apego precoz,2023-10-01,626,626
EL CHORO,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2023-10-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2023-10-01,9,9
EL TORNO,atencion de partos en servicios,rn con apego precoz,2023-10-01,46,46
EL VILLAR,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2023-10-01,7,7
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2023-10-01,40,40
ESCOMA,atencion de partos en servicios,rn con apego precoz,2023-10-01,7,7
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
GUANAY,atencion de partos en servicios,rn con apego precoz,2023-10-01,20,20
GUAQUI,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2023-10-01,22,22
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2023-10-01,10,10
HUACARAJE,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
HUACARETA,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
HUACHACALLA,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
HUANUNI,atencion de partos en servicios,rn con apego precoz,2023-10-01,21,21
HUARINA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
ICLA,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2023-10-01,10,10
INGAVI (HUMAITA),atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2023-10-01,6,6
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2023-10-01,6,6
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2023-10-01,6,6
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2023-10-01,44,44
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2023-10-01,70,70
LA PAZ,atencion de partos en servicios,rn con apego precoz,2023-10-01,510,510
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
LAJA,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
LAS CARRERAS,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
LICOMA PAMPA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2023-10-01,67,67
LLICA,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
LORETO,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
LURIBAY,atencion de partos en servicios,rn con apego precoz,2023-10-01,5,5
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2023-10-01,7,7
MAIRANA,atencion de partos en servicios,rn con apego precoz,2023-10-01,7,7
MAPIRI,atencion de partos en servicios,rn con apego precoz,2023-10-01,21,21
MECAPACA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
MINEROS,atencion de partos en servicios,rn con apego precoz,2023-10-01,16,16
MIZQUE,atencion de partos en servicios,rn con apego precoz,2023-10-01,20,20
MOCOMOCO,atencion de partos en servicios,rn con apego precoz,2023-10-01,6,6
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2023-10-01,14,14
MONTERO,atencion de partos en servicios,rn con apego precoz,2023-10-01,22,22
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
OCURI,atencion de partos en servicios,rn con apego precoz,2023-10-01,9,9
OKINAWA,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
ORURO,atencion de partos en servicios,rn con apego precoz,2023-10-01,402,402
PADCAYA,atencion de partos en servicios,rn con apego precoz,2023-10-01,6,6
PADILLA,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
PAILON,atencion de partos en servicios,rn con apego precoz,2023-10-01,38,38
PALCA,atencion de partos en servicios,rn con apego precoz,2023-10-01,5,5
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2023-10-01,12,12
PAMPA AULLAGAS,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
PAPEL PAMPA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2023-10-01,25,25
PAZÑA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
PELECHUCO,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
POCOATA,atencion de partos en servicios,rn con apego precoz,2023-10-01,8,8
POCONA,atencion de partos en servicios,rn con apego precoz,2023-10-01,8,8
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2023-10-01,14,14
POOPO,atencion de partos en servicios,rn con apego precoz,2023-10-01,5,5
PORCO,atencion de partos en servicios,rn con apego precoz,2023-10-01,13,13
POROMA,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
PORONGO,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2023-10-01,23,23
PORVENIR,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
POTOSI,atencion de partos en servicios,rn con apego precoz,2023-10-01,311,311
PRESTO,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
PUCARANI,atencion de partos en servicios,rn con apego precoz,2023-10-01,15,15
PUERTO ACOSTA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2023-10-01,5,5
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2023-10-01,5,5
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2023-10-01,14,14
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2023-10-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2023-10-01,28,28
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2023-10-01,120,120
PUNA,atencion de partos en servicios,rn con apego precoz,2023-10-01,14,14
PUNATA,atencion de partos en servicios,rn con apego precoz,2023-10-01,41,41
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2023-10-01,205,205
QUIME,atencion de partos en servicios,rn con apego precoz,2023-10-01,5,5
RAQAYPAMPA(ETA),atencion de partos en servicios,rn con apego precoz,2023-10-01,5,5
RAVELO,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
REYES,atencion de partos en servicios,rn con apego precoz,2023-10-01,12,12
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2023-10-01,201,201
ROBORE,atencion de partos en servicios,rn con apego precoz,2023-10-01,10,10
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2023-10-01,16,16
SABAYA,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
SACABA,atencion de partos en servicios,rn con apego precoz,2023-10-01,220,220
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
SACACA,atencion de partos en servicios,rn con apego precoz,2023-10-01,11,11
SAIPINA,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2023-10-01,7,7
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2023-10-01,57,57
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2023-10-01,18,18
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2023-10-01,24,24
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2023-10-01,14,14
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2023-10-01,91,91
SAN JAVIER(BNI),atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,rn con apego precoz,2023-10-01,17,17
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2023-10-01,26,26
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2023-10-01,58,58
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2023-10-01,8,8
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2023-10-01,24,24
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2023-10-01,14,14
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2023-10-01,11,11
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2023-10-01,9,9
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
SAN PEDRO DE MACHA,atencion de partos en servicios,rn con apego precoz,2023-10-01,14,14
SAN PEDRO DE QUEMES,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2023-10-01,8,8
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2023-10-01,10,10
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2023-10-01,26,26
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1063,1063
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2023-10-01,6,6
SANTIAGO DE HUATA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2023-10-01,6,6
SENA,atencion de partos en servicios,rn con apego precoz,2023-10-01,6,6
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2023-10-01,31,31
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2023-10-01,10,10
SICAYA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2023-10-01,31,31
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
SORACACHI,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
SORATA,atencion de partos en servicios,rn con apego precoz,2023-10-01,8,8
SUCRE,atencion de partos en servicios,rn con apego precoz,2023-10-01,232,232
TACACOMA,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
TAPACARI,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
TARABUCO,atencion de partos en servicios,rn con apego precoz,2023-10-01,9,9
TARACO,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
TARATA,atencion de partos en servicios,rn con apego precoz,2023-10-01,6,6
TARIJA,atencion de partos en servicios,rn con apego precoz,2023-10-01,249,249
TARVITA,atencion de partos en servicios,rn con apego precoz,2023-10-01,8,8
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2023-10-01,10,10
TIAHUANACU,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
TIPUANI,atencion de partos en servicios,rn con apego precoz,2023-10-01,9,9
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2023-10-01,31,31
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2023-10-01,5,5
TOCO,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
TOLATA,atencion de partos en servicios,rn con apego precoz,2023-10-01,5,5
TOLEDO,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
TOMAVE,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
TOMINA,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
TORO TORO,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2023-10-01,14,14
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2023-10-01,180,180
TUPIZA,atencion de partos en servicios,rn con apego precoz,2023-10-01,59,59
UNCIA,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2023-10-01,9,9
URUBICHA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
UYUNI,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
VACAS,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2023-10-01,17,17
VIACHA,atencion de partos en servicios,rn con apego precoz,2023-10-01,59,59
VILA VILA,atencion de partos en servicios,rn con apego precoz,2023-10-01,2,2
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2023-10-01,10,10
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2023-10-01,55,55
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2023-10-01,6,6
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2023-10-01,116,116
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
VILLAZON,atencion de partos en servicios,rn con apego precoz,2023-10-01,31,31
VINTO,atencion de partos en servicios,rn con apego precoz,2023-10-01,58,58
VITICHI,atencion de partos en servicios,rn con apego precoz,2023-10-01,6,6
WARNES,atencion de partos en servicios,rn con apego precoz,2023-10-01,117,117
YACUIBA,atencion de partos en servicios,rn con apego precoz,2023-10-01,99,99
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2023-10-01,5,5
YANACACHI,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
YAPACANI,atencion de partos en servicios,rn con apego precoz,2023-10-01,68,68
YOTALA,atencion de partos en servicios,rn con apego precoz,2023-10-01,3,3
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2023-10-01,1,1
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2023-10-01,4,4
ACACIO,atencion de partos en servicios,rn con apego precoz,2023-11-01,2,2
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2023-11-01,26,26
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2023-11-01,8,8
AIQUILE,atencion de partos en servicios,rn con apego precoz,2023-11-01,33,33
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2023-11-01,7,7
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2023-11-01,2,2
ANDAMARCA,atencion de partos en servicios,rn con apego precoz,2023-11-01,2,2
ANTEQUERA,atencion de partos en servicios,rn con apego precoz,2023-11-01,1,1
ANZALDO,atencion de partos en servicios,rn con apego precoz,2023-11-01,2,2
APOLO,atencion de partos en servicios,rn con apego precoz,2023-11-01,14,14
ARAMPAMPA,atencion de partos en servicios,rn con apego precoz,2023-11-01,1,1
ARANI,atencion de partos en servicios,rn con apego precoz,2023-11-01,1,1
ARBIETO,atencion de partos en servicios,rn con apego precoz,2023-11-01,6,6
ARQUE,atencion de partos en servicios,rn con apego precoz,2023-11-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2023-11-01,27,27
ATOCHA,atencion de partos en servicios,rn con apego precoz,2023-11-01,2,2
AUCAPATA,atencion de partos en servicios,rn con apego precoz,2023-11-01,1,1
AYO AYO,atencion de partos en servicios,rn con apego precoz,2023-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2023-11-01,11,11
AZURDUY,atencion de partos en servicios,rn con apego precoz,2023-11-01,7,7
BATALLAS,atencion de partos en servicios,rn con apego precoz,2023-11-01,4,4
BAURES,atencion de partos en servicios,rn con apego precoz,2023-11-01,2,2
BERMEJO,atencion de partos en servicios,rn con apego precoz,2023-11-01,26,26
BETANZOS,atencion de partos en servicios,rn con apego precoz,2023-11-01,22,22
BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2023-11-01,9,9
CABEZAS,atencion de partos en servicios,rn con apego precoz,2023-11-01,6,6
CAIROMA,atencion de partos en servicios,rn con apego precoz,2023-11-01,7,7
"CAIZA ""D""",atencion de partos en servicios,rn con apego precoz,2023-11-01,6,6
CAJUATA,atencion de partos en servicios,rn con apego precoz,2023-11-01,6,6
CALACOTO,atencion de partos en servicios,rn con apego precoz,2023-11-01,2,2
CALAMARCA,atencion de partos en servicios,rn con apego precoz,2023-11-01,2,2
CAMARGO,atencion de partos en servicios,rn con apego precoz,2023-11-01,21,21
CAMIRI,atencion de partos en servicios,rn con apego precoz,2023-11-01,41,41
CAPINOTA,atencion de partos en servicios,rn con apego precoz,2023-11-01,16,16
CAQUIAVIRI,atencion de partos en servicios,rn con apego precoz,2023-11-01,2,2
CARACOLLO,atencion de partos en servicios,rn con apego precoz,2023-11-01,2,2
CARANAVI,atencion de partos en servicios,rn con apego precoz,2023-11-01,81,81
CARAPARI,atencion de partos en servicios,rn con apego precoz,2023-11-01,12,12
CARIPUYO,atencion de partos en servicios,rn con apego precoz,2023-11-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2023-11-01,3,3
CATACORA,atencion de partos en servicios,rn con apego precoz,2023-11-01,1,1
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2023-11-01,33,33
CHAQUI,atencion de partos en servicios,rn con apego precoz,2023-11-01,2,2
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2023-11-01,13,13
CHARAÑA,atencion de partos en servicios,rn con apego precoz,2023-11-01,1,1
CHAYANTA,atencion de partos en servicios,rn con apego precoz,2023-11-01,4,4
CHIMORE,atencion de partos en servicios,rn con apego precoz,2023-11-01,19,19
CHIPAYA,atencion de partos en servicios,rn con apego precoz,2023-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2023-11-01,27,27
CHUMA,atencion de partos en servicios,rn con apego precoz,2023-11-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2023-11-01,7,7
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2023-11-01,6,6
CLIZA,atencion de partos en servicios,rn con apego precoz,2023-11-01,29,29
COBIJA,atencion de partos en servicios,rn con apego precoz,2023-11-01,40,40
COCAPATA,atencion de partos en servicios,rn con apego precoz,2023-11-01,13,13
COCHABAMBA,atencion de partos en servicios,rn con apego precoz,2023-11-01,921,921
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2023-11-01,27,27
"COLCHA ""K""",atencion de partos en servicios,rn con apego precoz,2023-11-01,2,2
COLOMI,atencion de partos en servicios,rn con apego precoz,2023-11-01,16,16
COLPA BELGICA,atencion de partos en servicios,rn con apego precoz,2023-11-01,2,2
