municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
QUILLACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,202,202
QUIME,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,5,5
QUIRUSILLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,3,3
RAVELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,6,6
REYES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,13,13
RIBERALTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,207,207
ROBORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,17,17
RURRENABAQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,23,23
SABAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,2,2
SACABA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,208,208
SACACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,14,14
SAIPINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,6,6
SAMAIPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,4,4
SAN ANDRES DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,12,12
SAN BENITO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,4,4
SAN BORJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,45,45
SAN BUENA VENTURA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,19,19
SAN CARLOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,11,11
SAN IGNACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,16,16
SAN IGNACIO DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,92,92
SAN JAVIER(STC),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,21,21
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,14,14
SAN JUAN DE YAPACANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,2,2
SAN JULIAN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,34,34
SAN LORENZO(PND),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,5,5
SAN LUCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,22,22
SAN MATIAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,5,5
SAN MIGUEL DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,12,12
SAN PABLO DE LIPEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
SAN PEDRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,5,5
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,7,7
SAN PEDRO DE MACHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,10,10
SAN PEDRO DE TIQUINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,2,2
SAN RAFAEL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,8,8
SAN RAMON BENI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,2,2
SANTA ANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,24,24
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1649,1649
SANTA ROSA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,3,3
SANTIAGO DE CALLAPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,2,2
SANTIAGO DE HUATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,2,2
SANTIVAÑES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
SAPAHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,2,2
SENA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,5,5
SHINAOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,42,42
SICA SICA (VILLA AROMA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,6,6
SICAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
SIPE SIPE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,51,51
SOPACHUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,4,4
SORACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,5,5
SUCRE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,441,441
TACACOMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,7,7
TAHUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
TAPACARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,3,3
TARABUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,9,9
TARACO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
TARATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,6,6
TARIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,294,294
TARVITA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,8,8
TEOPONTE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,6,6
TIAHUANACU,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,10,10
TIPUANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,2,2
TIQUIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,50,50
TIRAQUE (CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,8,8
TOCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,2,2
TOLATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,3,3
TOLEDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
TOMAVE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
TOMINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
TORO TORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,10,10
TOTORA(CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,17,17
TOTORA(ORR),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
TRIGAL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,2,2
TRINIDAD,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
TUPIZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,80,80
TURCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
UMALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
UNCIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,12,12
URIONDO (A. CONCEPCION),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,2,2
URUBICHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,2,2
UYUNI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,17,17
VACAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,4,4
VALLEGRANDE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,27,27
VIACHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,10,10
VILA VILA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
VILLA CHARCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,14,14
VILLA MONTES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,52,52
VILLA RIVERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,4,4
VILLA SERRANO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
VILLA TUNARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,113,113
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,3,3
VILLAZON,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,36,36
VINTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,57,57
VITICHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,3,3
WARNES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,31,31
YACO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,3,3
YACUIBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,102,102
YAMPARAEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,5,5
YANACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
YAPACANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,78,78
YOCALLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,5,5
YOTALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,3,3
YUNCHARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,1,1
ZUDAÑEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-11-01,5,5
ACACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
ACHACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,25,25
ACHOCALLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,16,16
AIQUILE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,23,23
ALTO BENI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,4,4
ANCORAIMES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
ANZALDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
APOLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,23,23
ARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
ARBIETO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,4,4
ARQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,39,39
ATOCHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,4,4
AUCAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
AYATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,18,18
AZURDUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
BATALLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
BAURES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,4,4
BELEN DE ANDAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
BERMEJO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,32,32
BETANZOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,22,22
BOYUIBE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,5,5
CABEZAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,7,7
CAIROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
"CAIZA ""D""",atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,4,4
CAJUATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,13,13
CALAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
CAMARGO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
CAMIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,38,38
CAPINOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,14,14
CAQUIAVIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
CARACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,13,13
CARANAVI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,81,81
CARAPARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,9,9
CARIPUYO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
CATACORA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
CHALLAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,36,36
CHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,4,4
CHARAGUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,14,14
CHARAÑA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
CHAYANTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,10,10
CHIMORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,6,6
CHIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,17,17
CHUMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,9,9
CKOCHAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,4,4
CLIZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,30,30
COBIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,61,61
COCAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,12,12
COCHABAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,990,990
COLCAPIRHUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,33,33
"COLCHA ""K""",atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
COLLANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
COLOMI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,17,17
COLPA BELGICA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
COLQUECHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,5,5
COLQUENCHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,6,6
COLQUIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
COMANCHE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
COMARAPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,20,20
CONCEPCION,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,27,27
COPACABANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
CORIPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,7,7
COROICO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,17,17
CORQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
COTAGAITA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,9,9
COTOCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,52,52
CUATRO CAÑADAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,21,21
CULPINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,7,7
DESAGUADERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
EL ALTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,947,947
EL PUENTE(STC),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
EL PUENTE(TJA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
EL TORNO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,55,55
EL VILLAR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,12,12
ENTRE RIOS CBBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,25,25
ESCOMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
EUCALIPTUS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,12,12
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
GUANAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,13,13
GUAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
GUAYARAMERIN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,21,21
GUTIERREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,10,10
HUACARAJE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
HUACARETA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
HUANUNI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,23,23
HUARINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
HUATAJATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
INCAHUASI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,6,6
INGAVI (HUMAITA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
INQUISIVI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
IXIAMAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
JESUS DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,4,4
LA ASUNTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,47,47
LA GUARDIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,81,81
LA PAZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,766,766
LAGUNILLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
LAJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
LICOMA PAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
LLALLAGUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,60,60
LLICA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
LORETO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
LURIBAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,5,5
MACHARETI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
MAGDALENA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,6,6
MAIRANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,17,17
MAPIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,18,18
MINEROS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,5,5
MIZQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,20,20
MOCOMOCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
MOJOCOYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,2,2
MONTEAGUDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,32,32
MONTERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,54,54
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
OCURI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,5,5
OKINAWA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,5,5
OMEREQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,4,4
ORURO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,433,433
PADCAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
PADILLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,13,13
PAILON,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,28,28
PALCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,6,6
PALOS BLANCOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,22,22
PAPEL PAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,1,1
PATACAMAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,29,29
PAZÑA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-12-01,3,3
