municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,4,4
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,4,4
ATOCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
AUCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,6,6
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,12,12
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,5,5
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
CAJUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,7,7
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,5,5
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,4,4
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,5,5
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,4,4
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,11,11
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,7,7
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
COTOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,8,8
EL VILLAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,4,4
HUACARETA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,5,5
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,10,10
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,13,13
LICOMA PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
MAPIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,4,4
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,6,6
PADILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
PAILON,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,8,8
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
POOPO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
PORCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,4,4
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,5,5
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,7,7
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,6,6
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
SACABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,5,5
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,5,5
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,11,11
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,5,5
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
TOLEDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,6,6
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,4,4
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,7,7
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,5,5
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,3,3
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,12,12
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,7,7
ANZALDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,5,5
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,4,4
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,7,7
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,6,6
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,7,7
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
CHIMORE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
CHUA COCANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,4,4
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,8,8
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,5,5
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
COLOMI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,8,8
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,4,4
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,4,4
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
COROICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,7,7
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
COTOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,6,6
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,7,7
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
GAIOC JATUN AYLLU YURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,5,5
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,6,6
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,8,8
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,4,4
LA PAZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,4,4
LAS CARRERAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
MACHACAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
PAILON,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,5,5
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
POJO (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
PORCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,5,5
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,12,12
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,5,5
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
RIBERALTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
SAMAIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,8,8
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
SAN JOAQUIN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,7,7
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,9,9
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
TAHUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,6,6
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,2,2
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,4,4
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,6,6
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-09-01,3,3
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,10,10
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,2,2
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,1,1
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,3,3
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,5,5
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,6,6
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,6,6
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,4,4
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,3,3
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,8,8
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,3,3
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,2,2
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,1,1
CAJUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,1,1
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,3,3
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,2,2
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,2,2
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,2,2
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,7,7
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,5,5
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,5,5
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,3,3
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,2,2
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,3,3
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,4,4
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,5,5
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,3,3
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,2,2
COROICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,2,2
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,2,2
COTOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,5,5
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,10,10
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,4,4
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,2,2
HUACARETA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,2,2
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,3,3
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-10-01,5,5
