municipality,group,variable,month,RN con apego precoz,TOTAL
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,11,11
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,14,14
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,4,4
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2023-06-01,7,7
COMANCHE,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
CONCEPCION,atencion de partos en domicilio,rn con apego precoz,2023-06-01,4,4
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,7,7
CORIPATA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,4,4
COROICO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
CORQUE,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,4,4
COTOCA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,10,10
CULPINA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,5,5
CURAHUARA DE CARANGAS,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
CURVA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
DESAGUADERO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,23,23
EL CHORO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
EL TORNO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,4,4
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con apego precoz,2023-06-01,4,4
EUCALIPTUS,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2023-06-01,16,16
GUANAY,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
GUAYARAMERIN,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
GUTIERREZ,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
HUACARETA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
HUARINA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
HUAYLLAMARCA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
ICLA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2023-06-01,9,9
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2023-06-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2023-06-01,4,4
IXIAMAS,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,4,4
LAJA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,8,8
LLALLAGUA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,6,6
LURIBAY,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
MALLA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,16,16
MONTEAGUDO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
OCURI,atencion de partos en domicilio,rn con apego precoz,2023-06-01,5,5
OMEREQUE,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
ORURO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,4,4
PADCAYA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,4,4
PALCA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,11,11
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2023-06-01,7,7
PAMPA AULLAGAS,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,4,4
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,4,4
PAZÑA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,7,7
POCOATA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,7,7
POCONA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
POOPO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
POROMA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
PORONGO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
PORVENIR,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
POTOSI,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
PRESTO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,7,7
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2023-06-01,25,25
PUERTO ACOSTA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,7,7
PUERTO GONZALO MORENO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
PUERTO QUIJARRO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
PUERTO RICO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
QUIABAYA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
QUILLACOLLO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
QUIME,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con apego precoz,2023-06-01,7,7
RAVELO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
RIBERALTA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
SABAYA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
SACABA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
SACACA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,9,9
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
SAMAIPATA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
SAN BENITO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,13,13
SAN BUENA VENTURA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
SAN JULIAN,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2023-06-01,7,7
SAN LORENZO(TJA),atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2023-06-01,11,11
SAN MATIAS,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,20,20
SAN PEDRO DE MACHA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,8,8
SANTA ANA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
SANTA ROSA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2023-06-01,10,10
SICAYA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
SORATA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,5,5
SUCRE,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2023-06-01,11,11
TARACO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
TARVITA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
TEOPONTE,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
TIAHUANACU,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,5,5
TOCO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
TOLEDO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
TOMAVE,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
TOMINA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,11,11
TOTORA(ORR),atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
TUPIZA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,5,5
UMALA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,4,4
UNCIA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
URUBICHA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
UYUNI,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
VIACHA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
VILLA TUNARI,atencion de partos en domicilio,rn con apego precoz,2023-06-01,12,12
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,rn con apego precoz,2023-06-01,3,3
VINTO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
WARNES,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
YACO,atencion de partos en domicilio,rn con apego precoz,2023-06-01,10,10
YACUIBA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,2,2
YAMPARAEZ,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
YUNCHARA,atencion de partos en domicilio,rn con apego precoz,2023-06-01,1,1
ACACIO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
ACHACACHI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,23,23
ACHOCALLA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
AIQUILE,atencion de partos en domicilio,rn con apego precoz,2023-07-01,4,4
ALALAY,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
ANCORAIMES,atencion de partos en domicilio,rn con apego precoz,2023-07-01,6,6
ANZALDO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
APOLO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,4,4
ARAMPAMPA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
ARQUE,atencion de partos en domicilio,rn con apego precoz,2023-07-01,9,9
ATOCHA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
AUCAPATA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
AYATA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,7,7
AYO AYO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con apego precoz,2023-07-01,9,9
AZURDUY,atencion de partos en domicilio,rn con apego precoz,2023-07-01,5,5
BATALLAS,atencion de partos en domicilio,rn con apego precoz,2023-07-01,11,11
BELLA FLOR,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
BETANZOS,atencion de partos en domicilio,rn con apego precoz,2023-07-01,6,6
BOLIVAR,atencion de partos en domicilio,rn con apego precoz,2023-07-01,7,7
CAIROMA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,8,8
"CAIZA ""D""",atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
CAJUATA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
CALACOTO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,4,4
CALAMARCA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,11,11
CAMARGO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
CAMIRI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
CAPINOTA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,6,6
CARACOLLO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,6,6
CARANAVI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,9,9
CARAPARI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
CARIPUYO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,6,6
CARMEN RIVERO TORREZ,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
CHALLAPATA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
CHARAGUA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,5,5
CHAYANTA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,4,4
CHIMORE,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
CHOQUE COTA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
CHUA COCANI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
CHUMA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
CKOCHAS,atencion de partos en domicilio,rn con apego precoz,2023-07-01,9,9
CLIZA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
COBIJA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,10,10
COCHABAMBA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2023-07-01,7,7
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,11,11
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,4,4
COMANCHE,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
COMBAYA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
CONCEPCION,atencion de partos en domicilio,rn con apego precoz,2023-07-01,4,4
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,6,6
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
COROICO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
CORQUE,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
COTOCA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,7,7
CULPINA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,8,8
CURAHUARA DE CARANGAS,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
CURVA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,6,6
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,17,17
EL CHORO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
EL PUENTE(TJA),atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
ESCOMA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
GAIOC JATUN AYLLU YURA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2023-07-01,13,13
GUANAY,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,5,5
GUTIERREZ,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
HUANUNI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
HUARINA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,4,4
ICLA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,5,5
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,6,6
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,12,12
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
IXIAMAS,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,6,6
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
LA PAZ,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
LAJA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,11,11
LLALLAGUA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,4,4
LURIBAY,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
MAGDALENA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,5,5
MALLA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,7,7
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
OCURI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,7,7
ORURO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
PADCAYA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,4,4
PADILLA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
PALCA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,10,10
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2023-07-01,5,5
PAMPA AULLAGAS,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
PASORAPA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,9,9
PAZÑA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,5,5
POCOATA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,16,16
POCONA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
POJO (CBBA),atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
POROMA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,6,6
PORONGO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
POTOSI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
PRESTO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,6,6
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,19,19
PUERTO ACOSTA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,6,6
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,6,6
PUERTO GONZALO MORENO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2023-07-01,5,5
PUERTO VILLARROEL,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
PUNA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
QUIABAYA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
QUILLACOLLO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
QUIME,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con apego precoz,2023-07-01,8,8
RAVELO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
REYES,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
RIBERALTA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
SACABA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
SACACA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,5,5
SAN AGUSTIN,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SAN ANDRES,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,13,13
SAN BUENA VENTURA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,9,9
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
SAN JAVIER(BNI),atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2023-07-01,19,19
SAN MATIAS,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,19,19
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
SAN PEDRO DE MACHA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,15,15
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SAN RAFAEL,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SANTA ROSA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
SANTIAGO DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,7,7
SENA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2023-07-01,10,10
SICAYA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SOPACHUY,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,4,4
SORATA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,10,10
SUCRE,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,9,9
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,16,16
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
TARVITA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
TEOPONTE,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
TIAHUANACU,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,8,8
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,9,9
TOMAVE,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,4,4
TOTORA(CBBA),atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
TOTORA(ORR),atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
TUPIZA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
UMALA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
UNCIA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,7,7
URUBICHA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
UYUNI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,8,8
VIACHA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,4,4
VILA VILA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
VILLA SERRANO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
