municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,57,57
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,5,5
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,135,135
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,228,228
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,2,2
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,10,10
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,28,28
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,9,9
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,11,11
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,7025,7025
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,15,15
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,16,16
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,23,23
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,155,155
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,16,16
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,25,25
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,125,125
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,6,6
ESMERALDA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,3,3
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,11,11
EUREKA (SANTOS MERCADO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,3,3
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,32,32
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,27,27
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,28,28
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,2,2
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,97,97
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,110,110
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,30,30
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,267,267
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,20,20
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,3,3
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,2,2
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,19,19
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,20,20
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,18,18
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,20,20
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,24,24
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,56,56
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,639,639
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,12315,12315
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,31,31
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,37,37
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,8,8
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,17,17
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,3,3
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,2,2
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,17,17
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,21,21
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,52,52
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,19,19
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,28,28
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,38,38
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,38,38
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
MOJINETE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,8,8
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,74,74
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1185,1185
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,9,9
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,53,53
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,12,12
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1490,1490
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,47,47
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,17,17
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,80,80
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,36,36
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,28,28
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,36,36
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,20,20
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,13,13
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,6,6
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,6,6
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,5,5
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,7,7
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,18,18
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,11,11
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,24,24
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,20,20
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,13,13
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,14,14
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,8,8
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,394,394
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,19,19
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,2,2
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,65,65
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,2,2
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,12,12
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,9,9
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,14,14
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,3,3
PUERTO SILES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,24,24
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,136,136
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,16,16
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,86,86
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,939,939
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,5,5
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,14,14
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,2,2
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,9,9
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,11,11
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,301,301
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,56,56
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,47,47
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,2,2
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,185,185
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,5,5
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,14,14
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,28,28
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,13,13
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,10,10
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,36,36
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,8,8
SAN ANTONIO DE ESMORUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,2,2
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,2,2
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,21,21
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,73,73
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,15,15
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,98,98
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,30,30
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,67,67
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,11,11
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,6,6
SAN JOAQUIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,6,6
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,8,8
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,44,44
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,89,89
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,7,7
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,34,34
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,69,69
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,45,45
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,46,46
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,45,45
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,8,8
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,15,15
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,10,10
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,17,17
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,25,25
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,11957,11957
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,10,10
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,58,58
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,2,2
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
SANTIAGO DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,3,3
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,16,16
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,17,17
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,82,82
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,12,12
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,10,10
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,148,148
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,26,26
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,9,9
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,18,18
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,3528,3528
TACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,6,6
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,7,7
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,19,19
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,28,28
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,2,2
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,34,34
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,952,952
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,31,31
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,12,12
TIAWANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,34,34
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,8,8
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,113,113
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,26,26
TITO YUPANQUI (PARQUIPUJIO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,3,3
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,49,49
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,6,6
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,54,54
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,7,7
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,12,12
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,3,3
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,972,972
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,271,271
TURCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,69,69
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,33,33
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,6,6
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,108,108
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,8,8
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,34,34
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,677,677
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,23,23
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,57,57
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,2,2
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,18,18
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,34,34
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,212,212
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,24,24
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,288,288
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,100,100
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,3,3
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,4,4
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,239,239
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,1,1
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,251,251
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,7,7
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,18,18
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,453,453
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,5,5
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,48,48
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,11,11
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-10-01,36,36
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,3,3
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,85,85
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,33,33
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,21,21
ALALAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,1,1
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,2,2
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,14,14
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,4,4
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,3,3
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,3,3
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,9,9
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,1,1
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,3,3
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,19,19
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,7,7
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,26,26
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,199,199
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,1,1
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,3,3
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,18,18
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,17,17
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,25,25
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,9,9
BELEN DE URMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,3,3
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,3,3
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,117,117
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,45,45
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,8,8
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,2,2
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,12,12
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,72,72
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,38,38
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,12,12
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,12,12
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,7,7
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,4,4
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,28,28
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,35,35
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,2,2
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,199,199
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,65,65
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,8,8
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,23,23
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,61,61
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,119,119
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,5,5
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,10,10
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,46,46
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,9,9
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,41,41
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,4,4
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,72,72
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,22,22
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,7,7
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,5,5
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,28,28
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,40,40
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,274,274
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,11,11
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,2524,2524
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-11-01,88,88
