municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,10,10
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,26,26
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,13,13
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,9,9
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,49,49
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,1437,1437
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,6,6
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,36,36
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,1,1
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,5,5
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,4,4
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,76,76
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,11,11
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,69,69
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,330,330
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,23,23
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,279,279
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,3,3
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,412,412
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,10,10
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,6,6
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,6,6
REYES,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,55,55
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,768,768
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,28,28
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,90,90
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,5,5
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,798,798
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,3,3
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,4,4
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,6,6
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,11,11
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,11,11
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,12,12
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,1,1
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,241,241
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,21,21
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,4,4
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,65,65
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,369,369
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,26,26
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,3,3
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,234,234
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,2,2
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,173,173
SAN LORENZO(TJA),internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,2,2
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,81,81
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,31,31
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,26,26
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,2,2
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,9,9
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,3,3
SAN PEDRO DE MACHA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,21,21
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,2,2
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,11,11
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,7,7
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,3,3
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,110,110
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,10105,10105
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,22,22
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,10,10
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,1,1
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,1,1
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,6,6
SENA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,18,18
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,71,71
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,10,10
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,1,1
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,36,36
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,8,8
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,6,6
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,8,8
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,1474,1474
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,2,2
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,5,5
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,3,3
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,31,31
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,1,1
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,6,6
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,1664,1664
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,15,15
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,10,10
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,4,4
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,3,3
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,9,9
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,268,268
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,5,5
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,5,5
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,3,3
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,11,11
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,13,13
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,16,16
TRIGAL,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,969,969
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,125,125
TURCO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,1,1
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,17,17
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,146,146
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,3,3
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,257,257
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,197,197
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,2,2
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,8,8
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,125,125
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,7,7
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,439,439
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,7,7
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,72,72
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,204,204
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,5,5
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,257,257
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,325,325
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,13,13
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,1,1
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,244,244
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,6,6
YUNCHARA,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,2,2
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2023-10-01,10,10
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,116,116
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,8,8
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,65,65
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,7,7
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,18,18
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,4,4
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,129,129
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,40,40
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,76,76
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,10,10
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,4,4
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,8,8
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,64,64
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,29,29
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,18,18
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,27,27
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,11,11
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,12,12
CALACOTO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,60,60
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,177,177
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,26,26
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,11,11
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,240,240
CARAPARI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,24,24
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,5,5
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,7,7
CATACORA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,70,70
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,75,75
CHARAÑA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,8,8
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,24,24
CHIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,105,105
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,12,12
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,7,7
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,107,107
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,689,689
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,14,14
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,4937,4937
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,103,103
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,4,4
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,27,27
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,6,6
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,25,25
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,7,7
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,104,104
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,40,40
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,6,6
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,71,71
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,6,6
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,26,26
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,282,282
CRUZ DE MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,35,35
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,15,15
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3362,3362
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,10,10
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,4,4
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,328,328
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,5,5
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,38,38
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,53,53
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,15,15
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,89,89
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,7,7
GAIOC JATUN AYLLU YURA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,20,20
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,270,270
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,13,13
HUACARAJE,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,4,4
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,7,7
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,47,47
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,4,4
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,5,5
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,15,15
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,14,14
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,7,7
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,46,46
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,177,177
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,5511,5511
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,4,4
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,8,8
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,5,5
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,231,231
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,38,38
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,52,52
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,17,17
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,14,14
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,47,47
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,185,185
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,579,579
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,5,5
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,12,12
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,5,5
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1647,1647
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,62,62
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,81,81
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,4,4
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,32,32
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,38,38
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,71,71
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,18,18
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,12,12
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,13,13
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,4,4
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,18,18
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,13,13
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,50,50
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1378,1378
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,21,21
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,6,6
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,36,36
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,13,13
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,31,31
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,322,322
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,12,12
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,243,243
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,358,358
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,9,9
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,16,16
REYES,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,65,65
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,756,756
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,29,29
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,75,75
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,763,763
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,15,15
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,10,10
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,9,9
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,4,4
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,36,36
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,230,230
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,49,49
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,99,99
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,429,429
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,42,42
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,8,8
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,114,114
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,13,13
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,96,96
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,1,1
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,88,88
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,184,184
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,25,25
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,3,3
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,9,9
SAN PEDRO DE MACHA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,12,12
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,15,15
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,20,20
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,2,2
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,120,120
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,9843,9843
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,41,41
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2023-11-01,10,10
