municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,339,339
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,60,60
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,93,93
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,152,152
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,296,296
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,70,70
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,7,7
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,1427,1427
PUNA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,589,589
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,899,899
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,62,62
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,2015,2015
QUIME,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,62,62
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2023-10-01,186,186
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,527,527
REYES,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,93,93
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,1550,1550
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,211,211
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,248,248
SABAYA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,155,155
SACABA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,2046,2046
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,122,122
SACACA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,62,62
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,56,56
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,279,279
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,124,124
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,81,81
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,155,155
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,372,372
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,341,341
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,30,30
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,279,279
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,1333,1333
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles maternidad,2023-10-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2023-10-01,155,155
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,394,394
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,90,90
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,856,856
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,1767,1767
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,280,280
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,155,155
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,156,156
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,58,58
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,62,62
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,496,496
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,58,58
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,155,155
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,124,124
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,150,150
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,248,248
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,22813,22813
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,364,364
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,30,30
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,155,155
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,124,124
SENA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,162,162
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,453,453
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2023-10-01,124,124
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,124,124
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,217,217
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,310,310
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,248,248
SORATA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,124,124
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,3067,3067
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,93,93
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,62,62
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,184,184
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,248,248
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,91,91
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,558,558
TARACO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,31,31
TARATA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,124,124
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,2553,2553
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,868,868
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,155,155
TIAHUANACU,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,124,124
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,155,155
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,715,715
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2023-10-01,651,651
TOCO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,182,182
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,60,60
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,310,310
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,681,681
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,173,173
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2023-10-01,403,403
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2023-10-01,124,124
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,1798,1798
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,155,155
TURCO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,371,371
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,186,186
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,31,31
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,378,378
VACAS,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,248,248
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,166,166
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,1054,1054
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,401,401
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,525,525
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,372,372
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,186,186
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,465,465
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,1705,1705
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2023-10-01,434,434
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,279,279
VINTO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,682,682
VITICHI,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,124,124
WARNES,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,1062,1062
YACO,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,186,186
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,916,916
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,341,341
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,90,90
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,651,651
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,434,434
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2023-10-01,244,244
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,90,90
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,180,180
ACHOCALLA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,420,420
ALALAY,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,210,210
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,150,150
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
ANCORAIMES,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,90,90
ANTEQUERA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,180,180
APOLO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,118,118
ARANI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,240,240
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,180,180
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,390,390
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,420,420
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,154,154
AUCAPATA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2023-11-01,1113,1113
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,480,480
BATALLAS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
BAURES,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,60,60
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,119,119
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,390,390
BETANZOS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,570,570
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,180,180
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,162,162
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,90,90
CAIROMA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,56,56
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2023-11-01,357,357
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,236,236
CALACOTO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,90,90
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,390,390
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2023-11-01,180,180
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,377,377
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,270,270
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,239,239
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,420,420
CARAPARI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
CARIPUYO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,60,60
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,143,143
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,358,358
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,210,210
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,90,90
CHARAÑA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
CHAYANTA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,90,90
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,301,301
CHIPAYA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,28,28
CHOQUE COTA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2023-11-01,301,301
CHUMA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,90,90
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,22,22
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,240,240
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,450,450
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,1585,1585
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,600,600
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,11371,11371
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,600,600
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2023-11-01,420,420
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,480,480
COLPA BELGICA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,60,60
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,300,300
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,60,60
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,33,33
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,180,180
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,150,150
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,149,149
COROICO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,360,360
CORQUE,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,390,390
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,299,299
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,600,600
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,300,300
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,180,180
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,180,180
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,58,58
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,7056,7056
EL CHORO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,240,240
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2023-11-01,180,180
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,600,600
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,240,240
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,180,180
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,451,451
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,180,180
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,2,2
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,28,28
GAIOC JATUN AYLLU YURA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,59,59
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,210,210
GUAQUI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,29,29
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,690,690
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
HUACARAJE,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,60,60
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,360,360
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2023-11-01,90,90
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,240,240
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,90,90
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,60,60
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,21,21
HUMANATA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
ICLA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,420,420
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,388,388
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,90,90
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2023-11-01,150,150
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,90,90
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,305,305
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,271,271
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,1170,1170
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,13461,13461
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,26,26
LAJA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,60,60
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,330,330
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,360,360
LLICA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,60,60
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,150,150
MACHACAMARCA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,390,390
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
MALLA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,60,60
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,180,180
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,31,31
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,84,84
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,600,600
MOCOMOCO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,60,60
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,300,300
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,1020,1020
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,1190,1190
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,122,122
OCURI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,600,600
OKINAWA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,186,186
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
ORURO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,3668,3668
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,330,330
PAILON,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,159,159
PALCA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,300,300
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,90,90
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,90,90
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,169,169
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,150,150
PELECHUCO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,60,60
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,660,660
POCONA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,421,421
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2023-11-01,300,300
POOPO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,90,90
PORCO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,165,165
POROMA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,1017,1017
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,60,60
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,420,420
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,3440,3440
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,300,300
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,298,298
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,60,60
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,143,143
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,344,344
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,137,137
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,7,7
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,1501,1501
PUNA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,573,573
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,900,900
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,60,60
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,1920,1920
QUIME,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,60,60
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2023-11-01,180,180
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,510,510
REYES,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,90,90
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,1590,1590
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,210,210
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,240,240
SABAYA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
SACABA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,1981,1981
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
SACACA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,54,54
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,50,50
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,300,300
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
SAN AGUSTIN,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,54,54
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,210,210
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,360,360
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,330,330
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,28,28
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,426,426
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,1260,1260
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2023-11-01,150,150
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,467,467
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,86,86
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,839,839
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles maternidad,2023-11-01,2,2
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,1710,1710
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,91,91
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,150,150
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,1,1
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,59,59
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,480,480
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,30,30
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,150,150
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2023-11-01,120,120
