,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-10-01,0,0,0,0,3,0,0,0,0,0,3
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,0,2,0,0,4
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,5,0,17,0,3,0,0,0,25
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,1,11,0,0,0,0,0,13
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,3,5,0,1,0,0,0,9
ALALAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,1,0,0,0,3
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,7,1,0,0,0,0,9
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,3,0,11,2,0,0,0,0,16
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,1,1,1,1,0,0,5
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,0,0,0,0,2
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,4,0,1,0,0,0,6
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,5,0,2,0,0,0,7
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,9,0,2,0,0,0,13
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,4,0,3,0,0,0,8
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,1,0,0,0,3
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,1,6,0,2,0,0,0,11
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,11,0,2,0,0,0,14
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,0,0,0,0,2
BELEN DE ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,0,1,1,0,0,0,2
BELEN DE URMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,1,0,0,2
BELLA FLOR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,1,0,0,0,0,1,0,0,0,2
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,1,1,0,8,3,4,0,0,0,17
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,3,0,8,2,0,0,0,0,13
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,1,0,0,0,0,2
BOLPEBRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,1,1,0,0,0,0,3
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,0,0,2,0,0,0,3
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,4,1,0,0,0,0,7
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,1,1,0,0,0,0,4
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,1,0,0,0,0,2
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,1,0,0,0,3,1,1,0,0,0,6
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,0,0,1,0,0,0,2
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,3,0,11,0,2,0,0,0,16
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,2,1,0,0,0,0,5
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,0,0,0,0,2
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,2,0,1,0,0,0,5
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,4,0,20,0,6,0,0,0,30
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,3,1,2,0,0,0,7
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,2,1,0,1,0,0,5
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,3,0,0,0,0,0,3
CATACORA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,0,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,8,2,3,0,0,0,13
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,9,1,2,0,0,0,13
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,6,1,2,1,0,0,11
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,1,8,0,1,0,0,0,12
CHIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,0,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,5,0,3,0,0,0,10
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,0,0,2,0,0,0,2
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,2,0,0,0,0,4
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,1,2,1,1,0,0,6
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,4,0,2,0,0,0,7
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,3,0,19,0,2,0,0,0,24
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,2,5,5,1,1,0,0,15
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,43,2,435,12,150,3,0,0,645
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,3,1,8,1,1,0,0,0,14
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,2,0,0,0,0,0,3
COLLANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,4,0,8,0,0,0,0,0,12
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,6,0,8,1,1,0,0,0,16
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,1,0,1,0,0,0,4
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,1,1,2,2,0,0,0,8
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,0,0,0,0,0,0,1
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,3,0,3,0,1,0,0,0,7
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,4,0,9,1,3,0,0,0,17
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,4,1,0,0,0,0,5
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,4,0,1,0,0,0,6
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,1,0,0,0,0,0,3
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,1,0,0,0,3
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,0,0,1,0,0,0,1
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,2,0,1,0,0,0,5
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,7,3,34,12,6,4,0,0,66
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,7,0,0,0,0,0,8
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,0,0,0,0,0,0,2
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,6,1,0,0,0,0,8
CURVA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,2,0,0,0,0,3
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,1,0,0,0,3
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,3,0,34,12,250,78,76,9,0,0,462
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,1,0,1,0,3,0,1,0,0,0,6
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,7,0,4,0,0,0,12
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,8,0,0,0,0,0,8
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,4,0,17,0,5,0,0,0,26
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,0,0,1,0,0,0,1
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,1,0,0,0,2
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,0,0,0,0,2
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,4,0,0,0,0,0,4
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,3,0,0,1,0,0,4
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,2,0,0,0,0,0,3
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,1,0,1,0,0,3
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,4,0,0,0,0,0,4
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,3,0,16,1,0,0,0,0,20
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,5,0,1,0,0,0,7
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,5,0,2,0,0,0,7
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,0,0,0,0,2
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,1,0,0,0,3
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,4,0,0,2,0,0,7
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,1,0,0,0,0,2
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,1,0,0,1,0,0,0,0,0,2
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,1,6,3,1,0,0,0,13
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,3,1,0,0,0,0,6
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,1,0,0,0,2
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,4,0,2,0,0,0,6
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,9,4,2,0,0,0,17
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,1,0,10,0,86,1,25,1,0,0,124
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,24,1,212,12,73,2,0,0,324
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,2,0,0,0,0,3
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,1,0,0,0,5,0,1,0,0,0,7
LICOMA PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,0,0,1,0,0,0,1
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,3,0,14,2,4,0,0,0,23
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,3,0,1,0,0,0,6
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,3,0,0,0,0,0,3
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,1,1,0,0,0,3
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,5,0,5,0,0,0,0,0,10
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,2,0,1,0,0,0,4
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,0,0,0,1,0,0,1
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,1,0,0,0,0,0,3
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,1,4,0,1,1,0,0,7
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,3,0,0,0,0,0,3
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,4,0,1,0,0,0,7
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,2,3,2,2,1,0,0,11
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,3,0,0,0,0,0,5
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,9,1,35,4,1,1,0,0,51
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,3,0,2,2,0,0,7
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,0,0,0,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,0,0,0,0,2
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,3,1,0,0,0,0,4
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,0,1,0,0,0,0,1
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,1,0,24,0,137,7,48,2,0,0,219
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,4,0,0,0,0,0,5
PADILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,1,0,3,1,7,0,2,0,0,0,14
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,3,0,3,0,0,0,0,0,6
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,4,0,2,1,0,0,8
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,4,0,0,0,0,0,4
PASORAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,0,0,0,0,0,0,1
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,11,1,3,0,0,0,17
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,1,0,1,0,0,0,4
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,2,3,6,1,1,0,0,13
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,3,0,0,0,0,0,4
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,1,0,1,0,0,4
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,6,0,0,0,0,0,7
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,1,0,0,0,0,3
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,1,0,0,0,0,0,3
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,0,0,0,0,2
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,1,0,17,0,125,4,47,2,0,0,196
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,1,0,1,0,6,0,2,0,0,0,10
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,1,0,0,0,0,2
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,1,4,0,0,0,0,0,5
PUERTO GONZALO MORENO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,0,0,0,0,2
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,16,0,34,0,14,0,0,0,64
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,1,0,1,0,1,0,0,0,0,0,3
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,5,1,0,1,0,0,7
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,1,0,12,1,39,2,7,1,0,0,63
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,3,0,1,0,0,0,4
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,21,2,4,0,0,0,28
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,7,3,40,14,7,1,0,0,72
QUIME,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
RAQAYPAMPA(ETA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,1,0,0,0,0,3
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,3,1,0,1,0,0,7
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,1,3,2,1,1,0,0,8
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,3,0,6,0,23,1,3,0,0,0,36
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,3,0,6,0,1,0,0,0,10
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,1,0,4,0,20,0,3,2,0,0,30
SABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,0,0,1,0,0,0,1
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,11,0,42,9,13,1,0,0,76
SACABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,2,0,0,0,0,0,3
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,7,2,3,1,0,0,15
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,0,0,1,0,0,0,1
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,1,0,1,0,0,4
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,0,0,0,0,0,0,1
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,4,0,0,0,0,0,4
SAN ANDRES DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,1,0,0,0,0,0,0,3
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,2,1,0,0,0,0,4
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,1,0,3,1,14,2,4,2,0,0,27
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,3,1,0,1,0,0,5
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,0,0,1,0,0,0,3
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,2,0,6,0,9,0,2,0,0,0,19
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,2,0,8,0,20,0,6,0,0,0,36
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,3,0,1,0,0,0,4
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,6,0,5,0,0,0,0,0,11
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,7,0,4,0,0,0,11
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,0,0,0,0,2
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,9,0,4,0,0,0,14
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,0,2,0,0,0,0,0,3
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,3,0,7,1,1,0,0,0,12
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,1,1,2,0,0,0,0,0,4
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,3,0,12,0,4,0,0,0,19
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,2,0,2,1,3,0,0,0,8
SAN PABLO DE LIPEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-11-01,0,0,0,0,3,0,0,0,0,0,3
