,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,0,1,0,1,1
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,4,4,4,4,8
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,191,371,191,371,562
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,2,3,2,3,5
LORETO,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,1,0,1,0,1
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,0,2,0,2,2
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,4,8,4,8,12
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,0,7,0,7,7
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,0,8,0,8,8
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,21,22,21,22,43
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,73,232,73,232,305
MOROCHATA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,27,218,27,218,245
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,16,21,16,21,37
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,1,0,1,0,1
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,0,2,0,2,2
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,3,9,3,9,12
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,35,43,35,43,78
PUERTO QUIJARRO,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,2,2,2,2,4
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,1,10,1,10,11
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,9,36,9,36,45
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,26,53,26,53,79
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,7,40,7,40,47
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,0,2,0,2,2
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,15,93,15,93,108
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,10,8,10,8,18
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,5,46,5,46,51
SACABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,2,0,2,0,2
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,1,0,1,0,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,2,4,2,4,6
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,8,15,8,15,23
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,3,8,3,8,11
SAN JUAN DE YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,1,0,1,0,1
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,12,24,12,24,36
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,5,14,5,14,19
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,1,1,1,1,2
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,0,2,0,2,2
SAN RAFAEL,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,0,1,0,1,1
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,2,3,2,3,5
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,146,960,146,960,1106
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,0,1,0,1,1
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,0,2,0,2,2
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,0,3,0,3,3
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,58,164,58,164,222
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,2,16,2,16,18
TARATA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,0,1,0,1,1
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,121,242,121,242,363
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,4,6,4,6,10
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,0,3,0,3,3
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,2,1,2,1,3
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,43,87,43,87,130
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,2,11,2,11,13
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,7,23,7,23,30
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,1,5,1,5,6
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,0,2,0,2,2
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,11,32,11,32,43
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,6,14,6,14,20
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,1,3,1,3,4
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,2,1,2,1,3
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,5,36,5,36,41
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,31,77,31,77,108
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,16,13,16,13,29
YOTALA,internaciones,ingresos referidos de otros establecimientos de salud,2015-09-01,1,0,1,0,1
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,13,1,13,14
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,4,27,4,27,31
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,5,0,5,5
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,3,6,3,6,9
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,2,1,2,3
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,0,1,0,1
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,13,11,13,11,24
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,17,19,17,19,36
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,9,45,9,45,54
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,8,1,8,9
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,6,1,6,7
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,18,0,18,18
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,0,1,0,1
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,44,329,44,329,373
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,8,0,8,8
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,1,0,1,1
COPACABANA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,1,0,1,1
CORO CORO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,1,1,1,2
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,1,0,1,1
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,15,0,15,15
CUATRO CAÑADAS,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,1,0,1,1
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,12,1,12,13
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,113,609,113,609,722
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,2,3,2,3,5
GENERAL SAAVEDRA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,12,22,12,22,34
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,3,26,3,26,29
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,2,0,2,0,2
HUACARETA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,1,0,1,1
IXIAMAS,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,6,25,6,25,31
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,1,0,1,1
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,4,0,4,0,4
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,152,366,152,366,518
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,0,1,0,1
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,2,1,2,1,3
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,3,3,3,3,6
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,8,0,8,8
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,6,0,6,6
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,13,19,13,19,32
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,32,192,32,192,224
MOROCHATA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,1,0,1,1
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,32,219,32,219,251
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,23,28,23,28,51
PAILON,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,0,1,0,1
POJO (CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,1,0,1,1
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,6,19,6,19,25
PORVENIR,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,2,1,2,1,3
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,54,61,54,61,115
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,0,1,0,1
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,13,0,13,13
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,8,36,8,36,44
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,22,54,22,54,76
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,13,54,13,54,67
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,2,1,2,3
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,10,115,10,115,125
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,6,15,6,15,21
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,10,20,10,20,30
SAN ANTONIO DE LOMERIO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,0,2,0,2,2
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,8,8,8,8,16
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,1,1,1,2
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,13,17,13,17,30
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,6,1,6,7
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,7,16,7,16,23
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,138,567,138,567,705
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,1,1,1,2
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,3,2,3,2,5
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,2,1,2,3
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,2,2,2,2,4
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,51,125,51,125,176
TAPACARI,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,2,4,2,4,6
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,7,11,7,11,18
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,234,150,234,150,384
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,4,7,4,7,11
TOMINA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,0,1,0,1
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,1,1,1,2
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,17,9,17,9,26
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,33,85,33,85,118
UNCIA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,12,7,12,7,19
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,11,1,11,12
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,3,16,3,16,19
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,2,4,2,4,6
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,6,25,6,25,31
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,8,22,8,22,30
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,3,10,3,10,13
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,2,7,2,7,9
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,1,0,1,0,1
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,5,8,5,8,13
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,47,79,47,79,126
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2015-10-01,13,17,13,17,30
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,2,6,2,6,8
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,9,0,9,9
ANZALDO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,1,0,1,0,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,6,21,6,21,27
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,7,4,7,4,11
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,3,12,3,12,15
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,2,0,2,2
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,3,3,3,3,6
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,4,0,4,4
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,12,31,12,31,43
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,18,12,18,12,30
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,12,22,12,22,34
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,1,0,1,1
CARACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,3,0,3,3
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,11,46,11,46,57
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,1,9,1,9,10
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,2,0,2,2
CHAYANTA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,12,0,12,12
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,15,0,15,15
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,22,116,22,116,138
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,54,313,54,313,367
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,4,0,4,4
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,1,0,1,1
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,4,9,4,9,13
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,21,0,21,21
CUATRO CAÑADAS,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,2,4,2,4,6
CUEVO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,1,0,1,1
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,4,9,4,9,13
CURAHUARA DE CARANGAS,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,1,0,1,1
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,99,579,99,579,678
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,18,13,18,13,31
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,4,27,4,27,31
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,9,0,9,9
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,4,21,4,21,25
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,3,0,3,3
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,4,1,4,1,5
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,812,1049,812,1049,1861
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,2,2,2,2,4
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,2,0,2,2
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,3,2,3,2,5
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,1,0,1,1
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,4,0,4,4
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,10,21,10,21,31
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,72,178,72,178,250
OMEREQUE,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,1,3,1,3,4
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,37,225,37,225,262
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,16,34,16,34,50
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,2,0,2,0,2
PORONGO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,1,0,1,1
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,5,4,5,4,9
POSTRER VALLE,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,1,0,1,1
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,30,66,30,66,96
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,1,3,1,3,4
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,6,12,6,12,18
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,4,28,4,28,32
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,24,63,24,63,87
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,8,50,8,50,58
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,1,0,1,1
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,19,90,19,90,109
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,4,0,4,4
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,9,14,9,14,23
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,19,35,19,35,54
SACABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,1,1,1,1,2
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,1,0,1,1
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,3,3,3,3,6
SAN ANTONIO DE LOMERIO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,1,1,1,1,2
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,2,9,2,9,11
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,2,8,2,8,10
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,1,3,1,3,4
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,3,23,3,23,26
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,6,0,6,6
SAN LORENZO(PND),internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,3,9,3,9,12
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,4,7,4,7,11
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,1,2,1,2,3
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,188,722,188,722,910
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,2,5,2,5,7
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,2,0,2,0,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,54,140,54,140,194
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,5,9,5,9,14
TARATA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,1,0,1,1
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,79,177,79,177,256
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,9,0,9,9
TORO TORO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,2,0,2,2
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,2,5,2,5,7
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,8,16,8,16,24
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,30,82,30,82,112
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,11,0,11,11
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,7,15,7,15,22
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,4,6,4,6,10
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,1,0,1,1
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,9,32,9,32,41
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,10,16,10,16,26
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,1,7,1,7,8
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,2,0,2,0,2
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,2,7,2,7,9
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,19,44,19,44,63
YAMPARAEZ,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,1,0,1,1
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,8,23,8,23,31
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2015-11-01,0,3,0,3,3
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,3,0,3,3
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,16,27,16,27,43
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,1,3,1,3,4
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,2,5,2,5,7
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,1,4,1,4,5
"CAIZA ""D""",internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,1,0,1,1
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,9,22,9,22,31
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,1,0,1,1
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,9,16,9,16,25
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,16,31,16,31,47
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,3,10,3,10,13
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,2,5,2,5,7
CHUMA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,1,0,1,1
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,5,15,5,15,20
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,27,118,27,118,145
