municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
MINEROS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,158,158
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,288,288
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,51,51
MOJINETE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,8,8
MOJOCOYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,70,70
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,355,355
MONTERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,254,254
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,8,8
MOROCHATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,124,124
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,6,6
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,9,9
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,21,21
OCURI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,179,179
OKINAWA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,67,67
OMEREQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,42,42
ORURO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,1618,1618
PADCAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,230,230
PADILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,125,125
PAILON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,253,253
PALCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,152,152
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,343,343
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,29,29
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,20,20
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,74,74
PASORAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,26,26
PATACAMAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,204,204
PAZÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,48,48
PELECHUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,91,91
POCOATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,322,322
POCONA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,148,148
POJO (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,121,121
POOPO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,78,78
PORCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,206,206
POROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,186,186
PORONGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,109,109
PORTACHUELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,79,79
PORVENIR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,71,71
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,13,13
POTOSI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,2164,2164
PRESTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,103,103
PUCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,20,20
PUCARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,363,363
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,70,70
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,62,62
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,120,120
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,2,2
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,178,178
PUERTO RICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,22,22
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,176,176
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,176,176
PUNA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,213,213
PUNATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,248,248
QUIABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,24,24
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,1008,1008
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,15,15
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,111,111
RAVELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,188,188
RIBERALTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,216,216
ROBORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,194,194
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,221,221
SABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,54,54
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,1825,1825
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,40,40
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,323,323
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,85,85
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,145,145
SAMAIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,135,135
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,26,26
SAN ANDRES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,92,92
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,13,13
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,16,16
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,76,76
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,140,140
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,6,6
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,65,65
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,21,21
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,830,830
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,1,1
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,153,153
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,159,159
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,118,118
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,526,526
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,33,33
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,33,33
SAN LUCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,455,455
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,1,1
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,30,30
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,196,196
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,512,512
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,52,52
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,6,6
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,17,17
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,21,21
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,54,54
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,2,2
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,130,130
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,31,31
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,4302,4302
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,215,215
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,34,34
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,76,76
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,38,38
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,35,35
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,56,56
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,41,41
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,33,33
SENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,12,12
SHINAOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,201,201
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,189,189
SICAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,56,56
SIPE SIPE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,608,608
SOPACHUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,75,75
SORACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,135,135
SORATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,107,107
SUCRE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,2960,2960
TACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,9,9
TACACOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,61,61
TACOBAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,116,116
TACOPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,101,101
TAHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,14,14
TAPACARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,333,333
TARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,189,189
TARACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,30,30
TARATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,86,86
TARIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,1548,1548
TARVITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,166,166
TEOPONTE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,44,44
TIAWANACU,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,112,112
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,288,288
TIPUANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,31,31
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,336,336
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,180,180
TOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,65,65
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,3,3
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,59,59
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,52,52
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,168,168
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,109,109
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,152,152
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,241,241
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,69,69
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,19,19
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,316,316
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,214,214
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,32,32
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,64,64
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,304,304
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,9,9
URUBICHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,74,74
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,341,341
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,108,108
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,171,171
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,99,99
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,65,65
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,191,191
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,509,509
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,50,50
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,112,112
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,121,121
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,162,162
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,123,123
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,362,362
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,693,693
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,100,100
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,4,4
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,1122,1122
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,23,23
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,73,73
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,69,69
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,207,207
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,121,121
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,83,83
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,78,78
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-11-01,95,95
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,47,47
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,6,6
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,101,101
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,189,189
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,21,21
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,27,27
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,133,133
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,85,85
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,44,44
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,19,19
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,52,52
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,3,3
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,77,77
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,119,119
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,265,265
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,154,154
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,9,9
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,88,88
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,46,46
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,74,74
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,58,58
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,231,231
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,149,149
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,125,125
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,70,70
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,7,7
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,15,15
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,39,39
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,405,405
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,69,69
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,47,47
BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,1,1
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,115,115
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,95,95
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,145,145
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,1,1
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,30,30
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,128,128
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,177,177
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,17,17
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,37,37
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,219,219
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,95,95
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,15,15
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,2,2
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,160,160
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,73,73
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,46,46
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,10,10
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,428,428
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,104,104
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,40,40
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,19,19
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,31,31
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,22,22
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,8,8
CHUA COCANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,7,7
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,63,63
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,93,93
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,181,181
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,188,188
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,550,550
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,298,298
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,3050,3050
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,239,239
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,144,144
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,10,10
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,179,179
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,39,39
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,544,544
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,123,123
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,21,21
COMARAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,27,27
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,17,17
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,20,20
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,56,56
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,56,56
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,25,25
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,222,222
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,179,179
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,211,211
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,14,14
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,43,43
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,186,186
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,31,31
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,38,38
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,33,33
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,1603,1603
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,14,14
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,134,134
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,143,143
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,32,32
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,44,44
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,292,292
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,499,499
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,3,3
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,27,27
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,43,43
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,6,6
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,152,152
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-12-01,104,104
