,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
POJO (CBBA),atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,3,1,2,0,0,0,0,0,0,6
POOPO,atencion odontologica,periodoncia,2019-09-01,0,0,2,0,0,0,5,14,4,8,0,0,0,0,33
PORCO,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,4,0,3,1,2,0,0,0,0,11
POROMA,atencion odontologica,periodoncia,2019-09-01,0,0,1,1,2,0,4,8,0,1,0,0,0,0,17
PORONGO,atencion odontologica,periodoncia,2019-09-01,0,0,1,0,0,1,3,4,1,0,0,0,0,0,10
PORTACHUELO,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
PORVENIR,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3
POTOSI,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,4,23,63,1,0,0,0,0,0,92
PRESTO,atencion odontologica,periodoncia,2019-09-01,0,0,2,0,4,1,1,5,0,1,0,0,0,0,14
PUCARANI,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,2,1,4,7,1,0,0,0,0,0,15
PUERTO ACOSTA,atencion odontologica,periodoncia,2019-09-01,0,0,0,2,0,2,1,0,0,1,0,0,0,0,6
PUERTO CARABUCO,atencion odontologica,periodoncia,2019-09-01,0,0,0,4,2,2,11,31,0,0,0,0,0,0,50
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,2,1,6,0,0,0,0,0,0,9
PUERTO QUIJARRO,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,0,4,1,0,0,0,0,0,5
PUERTO RICO,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,1,2,21,1,1,0,0,0,0,26
PUERTO VILLARROEL,atencion odontologica,periodoncia,2019-09-01,0,0,10,11,15,30,33,100,4,2,0,0,0,0,205
PUNA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,0,5,4,0,2,0,0,0,0,12
PUNATA,atencion odontologica,periodoncia,2019-09-01,0,0,3,1,0,4,6,23,3,1,0,0,0,0,41
QUIABAYA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,0,2,4,0,0,0,0,0,0,7
QUILLACOLLO,atencion odontologica,periodoncia,2019-09-01,0,0,5,5,12,52,42,152,9,15,0,0,0,0,292
QUIME,atencion odontologica,periodoncia,2019-09-01,0,0,1,2,1,3,40,21,3,1,0,0,0,0,72
QUIRUSILLAS,atencion odontologica,periodoncia,2019-09-01,0,0,0,2,0,1,2,4,0,0,0,0,0,0,9
RAVELO,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,4,3,20,10,12,0,0,0,0,50
REYES,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,3,4,0,0,0,0,0,0,7
RIBERALTA,atencion odontologica,periodoncia,2019-09-01,0,0,9,17,17,58,29,55,2,4,0,0,0,0,191
ROBORE,atencion odontologica,periodoncia,2019-09-01,0,0,0,3,1,4,7,30,4,3,0,0,0,0,52
RURRENABAQUE,atencion odontologica,periodoncia,2019-09-01,0,0,7,10,3,8,4,13,5,1,0,0,0,0,51
SABAYA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,3,1,0,2,0,0,0,0,6
SACABA,atencion odontologica,periodoncia,2019-09-01,0,0,4,9,11,35,79,209,31,28,0,0,0,0,406
SACABAMBA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,6,3,1,3,0,0,0,0,13
SACACA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,2,9,9,1,0,0,0,0,0,22
SAIPINA,atencion odontologica,periodoncia,2019-09-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,2,2,3,1,0,0,0,0,8
SAMAIPATA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,3,3,4,16,0,0,0,0,0,0,26
SAN AGUSTIN,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4
SAN ANDRES,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,2,2,1,11,1,0,0,0,0,0,17
SAN ANDRES DE MACHACA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4
SAN ANTONIO DE ESMORUCO,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN BENITO,atencion odontologica,periodoncia,2019-09-01,0,0,3,4,1,7,1,20,5,3,0,0,0,0,44
SAN BORJA,atencion odontologica,periodoncia,2019-09-01,0,0,3,1,2,4,20,31,5,0,0,0,0,0,66
SAN BUENA VENTURA,atencion odontologica,periodoncia,2019-09-01,0,0,1,0,0,0,1,5,0,0,0,0,0,0,7
SAN CARLOS,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3
SAN IGNACIO,atencion odontologica,periodoncia,2019-09-01,0,0,1,1,1,2,2,15,0,2,0,0,0,0,24
SAN IGNACIO DE VELASCO,atencion odontologica,periodoncia,2019-09-01,0,0,2,5,5,2,5,18,0,0,0,0,0,0,37
SAN JAVIER(BNI),atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,2,2,5,0,0,0,0,0,0,9
SAN JAVIER(STC),atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,1,6,0,0,0,0,0,0,0,7
SAN JOAQUIN,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,3,1,1,0,0,0,0,0,5
SAN JUAN DE YAPACANI,atencion odontologica,periodoncia,2019-09-01,0,0,2,0,1,2,5,9,2,0,0,0,0,0,21
SAN JULIAN,atencion odontologica,periodoncia,2019-09-01,0,0,2,7,20,25,32,76,14,4,0,0,0,0,180
SAN LORENZO(TJA),atencion odontologica,periodoncia,2019-09-01,0,0,0,5,5,9,1,14,0,0,0,0,0,0,34
SAN LUCAS,atencion odontologica,periodoncia,2019-09-01,0,0,6,2,2,6,5,13,0,1,0,0,0,0,35
SAN MATIAS,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN MIGUEL DE VELASCO,atencion odontologica,periodoncia,2019-09-01,0,0,0,1,0,0,1,5,0,0,0,0,0,0,7
SAN PABLO DE LIPEZ,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,1,1,5,0,0,0,0,0,0,7
SAN PEDRO,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,3,11,8,17,1,1,0,0,0,0,41
SAN PEDRO DE BUENA VISTA,atencion odontologica,periodoncia,2019-09-01,0,0,2,1,3,3,5,27,10,7,0,0,0,0,58
SAN PEDRO DE CURAHUARA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
SAN PEDRO DE QUEMES,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN RAFAEL,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,2,2,7,1,0,0,0,0,0,13
SANTA ANA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4
SANTA CRUZ DE LA SIERRA,atencion odontologica,periodoncia,2019-09-01,0,0,23,16,28,32,263,301,64,34,0,0,0,0,761
SANTA ROSA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,1,0,3,0,1,0,0,0,0,5
SANTA ROSA DEL SARA,atencion odontologica,periodoncia,2019-09-01,0,0,7,4,1,3,11,20,2,1,0,0,0,0,49
SANTIAGO DE CALLAPA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3
SANTIAGO DE HUARI,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,1,7,6,3,3,0,0,0,0,21
SANTIAGO DE HUATA,atencion odontologica,periodoncia,2019-09-01,0,0,1,1,2,3,22,61,1,2,0,0,0,0,93
SANTIAGO DE MACHACA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,2,3,0,1,0,0,0,0,6
SANTIVAÑES,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,7,7,13,21,8,12,0,0,0,0,68
SANTUARIO DE QUILLACAS,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,4,10,4,4,0,0,0,0,22
SENA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3
SHINAOTA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,2,0,3,14,2,1,0,0,0,0,22
SICA SICA (VILLA AROMA),atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3
SICAYA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,1,0,8,0,0,0,0,0,0,10
SIPE SIPE,atencion odontologica,periodoncia,2019-09-01,0,0,1,3,6,13,32,86,10,12,0,0,0,0,163
SOPACHUY,atencion odontologica,periodoncia,2019-09-01,0,0,2,0,0,1,2,9,0,0,0,0,0,0,14
SORACACHI,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,2,1,4,7,0,0,0,0,0,0,14
SORATA,atencion odontologica,periodoncia,2019-09-01,0,0,0,1,2,3,7,23,2,2,0,0,0,0,40
SUCRE,atencion odontologica,periodoncia,2019-09-01,0,0,12,14,23,39,147,314,16,20,0,0,0,0,585
TACACOMA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,0,1,5,0,0,0,0,0,0,7
TACOBAMBA,atencion odontologica,periodoncia,2019-09-01,0,0,0,1,0,1,3,7,1,6,0,0,0,0,19
TACOPAYA,atencion odontologica,periodoncia,2019-09-01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
TAHUA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,1,0,2,5,6,0,0,0,0,14
TAPACARI,atencion odontologica,periodoncia,2019-09-01,0,0,3,3,0,4,6,20,3,6,0,0,0,0,45
TARABUCO,atencion odontologica,periodoncia,2019-09-01,0,0,0,2,2,9,5,24,4,1,0,0,0,0,47
TARACO,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,5,2,3,2,1,1,0,0,0,0,14
TARATA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,3,5,1,1,0,0,0,0,10
TARIJA,atencion odontologica,periodoncia,2019-09-01,0,0,9,15,7,13,70,171,14,29,0,0,0,0,328
TARVITA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,2,0,3,0,0,0,0,0,0,5
TEOPONTE,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,0,1,3,1,1,0,0,0,0,7
TIAHUANACU,atencion odontologica,periodoncia,2019-09-01,0,0,1,1,0,6,3,11,0,0,0,0,0,0,22
TINGUIPAYA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,2,1,6,0,0,0,0,0,0,9
TIPUANI,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TIQUIPAYA,atencion odontologica,periodoncia,2019-09-01,0,0,6,9,12,17,26,88,8,12,0,0,0,0,178
TIRAQUE (CBBA),atencion odontologica,periodoncia,2019-09-01,0,0,2,0,1,7,5,13,1,3,0,0,0,0,32
TOCO,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,5,2,14,5,5,0,0,0,0,31
TODOS SANTOS,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TOLATA,atencion odontologica,periodoncia,2019-09-01,0,0,1,0,1,1,3,2,0,0,0,0,0,0,8
TOLEDO,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,1,5,2,0,0,0,0,0,8
TOMAVE,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7
TOMINA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,3,3,2,6,0,0,0,0,0,0,14
TORO TORO,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,5,2,2,7,0,1,0,0,0,0,17
TOTORA(CBBA),atencion odontologica,periodoncia,2019-09-01,0,0,1,2,3,7,6,19,0,0,0,0,0,0,38
TOTORA(ORR),atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,0,2,10,1,2,0,0,0,0,16
TRIGAL,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
TRINIDAD,atencion odontologica,periodoncia,2019-09-01,0,0,8,7,7,17,42,132,19,8,0,0,0,0,240
TUPIZA,atencion odontologica,periodoncia,2019-09-01,0,0,4,1,2,3,14,13,2,2,0,0,0,0,41
TURCO,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4
UMALA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
UNCIA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,2,1,7,0,0,0,0,0,0,10
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2019-09-01,0,0,0,0,3,1,0,6,0,2,0,0,0,0,12
URUBICHA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
UYUNI,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,1,2,6,0,0,0,0,0,0,9
VACAS,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,1,0,9,0,2,0,0,0,0,13
VALLEGRANDE,atencion odontologica,periodoncia,2019-09-01,0,0,0,3,1,1,4,24,8,3,0,0,0,0,44
VIACHA,atencion odontologica,periodoncia,2019-09-01,0,0,2,2,0,7,14,33,1,1,0,0,0,0,60
VILA VILA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,2,0,2,3,2,3,0,0,0,0,12
VILLA MONTES,atencion odontologica,periodoncia,2019-09-01,0,0,3,6,0,3,20,26,0,3,0,0,0,0,61
VILLA NUEVA (LOMA ALTA),atencion odontologica,periodoncia,2019-09-01,0,0,1,0,0,3,0,3,2,4,0,0,0,0,13
VILLA RIVERO,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,1,8,13,0,1,0,0,0,0,23
VILLA SERRANO,atencion odontologica,periodoncia,2019-09-01,0,0,4,8,9,4,9,13,0,0,0,0,0,0,47
VILLA TUNARI,atencion odontologica,periodoncia,2019-09-01,0,0,2,6,10,7,23,76,26,2,0,0,0,0,152
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,3,2,3,1,0,0,0,0,0,9
VILLAZON,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,2,0,11,12,0,1,0,0,0,0,26
VINTO,atencion odontologica,periodoncia,2019-09-01,0,0,4,4,3,11,21,115,9,16,0,0,0,0,183
VITICHI,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,0,5,0,1,0,0,0,0,6
WARNES,atencion odontologica,periodoncia,2019-09-01,0,0,0,1,2,0,6,10,1,2,0,0,0,0,22
YACUIBA,atencion odontologica,periodoncia,2019-09-01,0,0,3,2,3,8,14,28,8,1,0,0,0,0,67
YAMPARAEZ,atencion odontologica,periodoncia,2019-09-01,0,0,1,7,0,1,0,5,0,1,0,0,0,0,15
YANACACHI,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
YAPACANI,atencion odontologica,periodoncia,2019-09-01,0,0,0,2,4,7,5,21,9,4,0,0,0,0,52
YOCALLA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,0,0,2,5,0,0,0,0,0,0,7
YOTALA,atencion odontologica,periodoncia,2019-09-01,0,0,0,1,0,3,1,4,0,0,0,0,0,0,9
YUNCHARA,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,0,3,1,1,0,0,0,0,0,6
ZUDAÑEZ,atencion odontologica,periodoncia,2019-09-01,0,0,0,0,1,1,2,3,0,0,0,0,0,0,7
ACACIO,atencion odontologica,periodoncia,2019-10-01,0,0,2,6,1,1,6,5,1,3,0,0,0,0,25
ACHACACHI,atencion odontologica,periodoncia,2019-10-01,0,0,2,1,0,5,5,12,1,1,0,0,0,0,27
ACHOCALLA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,2,9,27,2,4,0,0,0,0,44
AIQUILE,atencion odontologica,periodoncia,2019-10-01,0,0,1,1,1,0,8,13,1,2,0,0,0,0,27
ALALAY,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,1,0,0,4,0,0,0,0,0,0,5
ALCALA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,1,1,4,0,0,0,0,0,0,6
ALTO BENI,atencion odontologica,periodoncia,2019-10-01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
ANDAMARCA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
ANTEQUERA,atencion odontologica,periodoncia,2019-10-01,0,0,0,2,3,2,6,7,2,2,0,0,0,0,24
ANZALDO,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,2,2,0,1,0,0,0,0,5
APOLO,atencion odontologica,periodoncia,2019-10-01,0,0,1,1,0,1,3,4,1,2,0,0,0,0,13
ARAMPAMPA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,1,6,0,0,0,0,0,0,7
ARANI,atencion odontologica,periodoncia,2019-10-01,0,0,0,1,0,2,3,7,0,1,0,0,0,0,14
ARBIETO,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,1,4,12,27,3,6,0,0,0,0,53
ARQUE,atencion odontologica,periodoncia,2019-10-01,0,0,0,3,3,4,3,14,0,3,0,0,0,0,30
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,9,0,26,3,1,0,0,0,0,39
ATOCHA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,1,6,16,28,10,7,0,0,0,0,68
AUCAPATA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
AYATA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2019-10-01,0,0,1,1,4,0,15,22,2,2,0,0,0,0,47
AZURDUY,atencion odontologica,periodoncia,2019-10-01,0,0,1,4,1,3,3,11,0,0,0,0,0,0,23
BAURES,atencion odontologica,periodoncia,2019-10-01,0,0,1,0,0,0,0,3,1,0,0,0,0,0,5
BELEN DE ANDAMARCA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,6,4,1,0,0,0,0,0,11
BERMEJO,atencion odontologica,periodoncia,2019-10-01,0,0,2,0,0,1,8,16,0,0,0,0,0,0,27
BETANZOS,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,2,5,5,11,1,1,0,0,0,0,25
BOLIVAR,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,4,0,0,3,0,2,0,0,0,0,9
BOLPEBRA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BOYUIBE,atencion odontologica,periodoncia,2019-10-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
BUENA VISTA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,2,10,13,9,3,0,0,0,0,37
CABEZAS,atencion odontologica,periodoncia,2019-10-01,0,0,0,3,0,2,3,9,0,0,0,0,0,0,17
CAIROMA,atencion odontologica,periodoncia,2019-10-01,0,0,1,1,0,1,1,1,0,1,0,0,0,0,6
"CAIZA ""D""",atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,1,0,2,1,0,0,0,0,0,4
CAJUATA,atencion odontologica,periodoncia,2019-10-01,0,0,1,0,1,0,3,6,0,0,0,0,0,0,11
CALACOTO,atencion odontologica,periodoncia,2019-10-01,0,0,0,2,1,0,2,1,1,1,0,0,0,0,8
CAMARGO,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,2,0,1,18,0,0,0,0,0,0,21
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
CAMIRI,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,2,0,8,2,2,0,0,0,0,14
CAPINOTA,atencion odontologica,periodoncia,2019-10-01,0,0,0,1,3,3,36,36,10,5,0,0,0,0,94
CARACOLLO,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,1,6,4,14,5,1,0,0,0,0,31
CARANAVI,atencion odontologica,periodoncia,2019-10-01,0,0,12,2,7,10,21,40,14,10,0,0,0,0,116
CARANGAS,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,2,0,2,2,0,0,0,0,6
CARAPARI,atencion odontologica,periodoncia,2019-10-01,0,0,1,1,5,2,14,18,1,1,0,0,0,0,43
CARIPUYO,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,1,5,7,3,6,0,0,0,0,22
CHALLAPATA,atencion odontologica,periodoncia,2019-10-01,0,0,1,0,2,8,18,53,4,7,0,0,0,0,93
CHAQUI,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,2,4,0,2,0,0,0,0,0,8
CHARAGUA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,2,3,1,0,0,0,0,0,6
CHAYANTA,atencion odontologica,periodoncia,2019-10-01,0,0,7,20,2,4,9,20,3,2,0,0,0,0,67
CHIMORE,atencion odontologica,periodoncia,2019-10-01,0,0,0,1,3,11,14,31,1,1,0,0,0,0,62
CHIPAYA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,1,0,0,4,0,2,0,0,0,0,7
CHOQUE COTA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
CHUA COCANI,atencion odontologica,periodoncia,2019-10-01,0,0,1,0,2,1,2,5,0,1,0,0,0,0,12
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CHUMA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,2,5,7,1,1,0,0,0,0,16
CKOCHAS,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,2,0,2,6,3,9,0,0,0,0,22
CLIZA,atencion odontologica,periodoncia,2019-10-01,0,0,4,1,1,4,4,23,4,11,0,0,0,0,52
COBIJA,atencion odontologica,periodoncia,2019-10-01,0,0,6,2,4,10,82,58,7,3,0,0,0,0,172
COCAPATA,atencion odontologica,periodoncia,2019-10-01,0,0,0,1,0,4,9,18,0,1,0,0,0,0,33
COCHABAMBA,atencion odontologica,periodoncia,2019-10-01,0,0,36,33,69,121,481,909,109,110,0,0,0,0,1868
COLCAPIRHUA,atencion odontologica,periodoncia,2019-10-01,0,0,1,4,4,8,31,85,5,7,0,0,0,0,145
"COLCHA ""K""",atencion odontologica,periodoncia,2019-10-01,0,0,0,4,1,1,4,6,1,0,0,0,0,0,17
COLOMI,atencion odontologica,periodoncia,2019-10-01,0,0,1,2,3,6,4,15,1,6,0,0,0,0,38
COLQUECHACA,atencion odontologica,periodoncia,2019-10-01,0,0,1,0,1,2,4,15,2,0,0,0,0,0,25
COLQUENCHA,atencion odontologica,periodoncia,2019-10-01,0,0,1,0,0,1,0,2,0,0,0,0,0,0,4
COLQUIRI,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,1,1,2,2,1,2,0,0,0,0,9
COMARAPA,atencion odontologica,periodoncia,2019-10-01,0,0,0,1,1,4,7,9,1,1,0,0,0,0,24
COMBAYA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,1,0,2,2,0,0,0,0,0,0,5
CONCEPCION,atencion odontologica,periodoncia,2019-10-01,0,0,0,2,0,0,0,3,2,1,0,0,0,0,8
COPACABANA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,3,4,0,0,0,0,0,0,7
CORIPATA,atencion odontologica,periodoncia,2019-10-01,0,0,2,0,0,4,0,6,0,0,0,0,0,0,12
CORO CORO,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,2,5,0,0,0,0,0,0,7
COROICO,atencion odontologica,periodoncia,2019-10-01,0,0,1,0,0,0,4,11,0,0,0,0,0,0,16
CORQUE,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,1,3,1,0,0,0,0,0,5
COTAGAITA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,4,2,8,18,1,2,0,0,0,0,35
COTOCA,atencion odontologica,periodoncia,2019-10-01,0,0,3,1,3,6,16,52,6,18,0,0,0,0,105
CRUZ DE MACHACAMARCA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
CUATRO CAÑADAS,atencion odontologica,periodoncia,2019-10-01,0,0,1,4,3,3,4,14,1,0,0,0,0,0,30
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2019-10-01,0,0,0,1,0,1,0,6,0,1,0,0,0,0,9
CUEVO,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CULPINA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,3,2,8,3,0,0,0,0,0,0,16
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
CURVA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
DESAGUADERO,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,1,0,1,4,1,1,0,0,0,0,8
EL ALTO,atencion odontologica,periodoncia,2019-10-01,0,0,31,32,42,76,125,334,42,59,0,0,0,0,741
EL CHORO,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
EL PUENTE(STC),atencion odontologica,periodoncia,2019-10-01,0,0,0,0,1,3,7,2,0,1,0,0,0,0,14
EL TORNO,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,1,5,3,47,8,13,0,0,0,0,77
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2019-10-01,0,0,1,2,2,0,3,11,0,4,0,0,0,0,23
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2019-10-01,0,0,1,0,4,10,13,20,0,0,0,0,0,0,48
ESCARA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,2,0,2,0,1,0,0,0,0,5
ESCOMA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ESMERALDA,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
EUCALIPTUS,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2019-10-01,0,0,0,0,1,1,5,5,2,2,0,0,0,0,16
