municipality,group,variable,month,Nº de comunidades que participaron en el CAI de establecimiento,TOTAL
TRINIDAD,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-09-01,9,9
TUPIZA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-09-01,11,11
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-09-01,14,14
URUBICHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-09-01,12,12
UYUNI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-09-01,1,1
VACAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-09-01,13,13
VIACHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-09-01,13,13
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-09-01,12,12
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-09-01,18,18
WARNES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-09-01,5,5
YACUIBA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-09-01,1,1
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-09-01,29,29
YAPACANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-09-01,10,10
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-09-01,27,27
ACHACACHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,2,2
ACHOCALLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,4,4
ANCORAIMES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,10,10
ANZALDO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,8,8
APOLO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,3,3
ARANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,5,5
ARQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,39,39
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
AYO AYO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,3,3
BATALLAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,6,6
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,4,4
BERMEJO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,23,23
BETANZOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,4,4
BOLIVAR,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,24,24
BUENA VISTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,3,3
CABEZAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,6,6
CAJUATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,2,2
CALAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,12,12
CAMARGO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,33,33
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,7,7
CAPINOTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,24,24
CARANAVI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,18,18
CARIPUYO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,7,7
CHIMORE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,6,6
CLIZA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,2,2
COCAPATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,2,2
COCHABAMBA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
COLLANA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,4,4
COLQUENCHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,10,10
COMARAPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,5,5
COMBAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,3,3
COPACABANA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,5,5
CORO CORO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,4,4
COTOCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,9,9
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,11,11
CUEVO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,5,5
CULPINA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,18,18
CURVA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,5,5
EL ALTO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,51,51
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,8,8
EL TORNO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,5,5
EL VILLAR,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,7,7
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,6,6
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,5,5
ICHOCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,2,2
ICLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,6,6
INCAHUASI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,12,12
INQUISIVI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,4,4
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,3,3
LA GUARDIA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,3,3
LA PAZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,50,50
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,29,29
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,9,9
LLALLAGUA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,12,12
LURIBAY,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
MAIRANA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,4,4
MINEROS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,6,6
MOJOCOYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,10,10
MORO MORO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,2,2
OKINAWA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,2,2
ORURO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
PADCAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,6,6
PALCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,3,3
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,5,5
PATACAMAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,5,5
PELECHUCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
POCONA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
POJO (CBBA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,8,8
PORONGO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,7,7
POTOSI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,13,13
PRESTO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,5,5
PUCARANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,12,12
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,6,6
PUNA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,13,13
PUNATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,8,8
QUIABAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,2,2
RIBERALTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,30,30
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,8,8
SACABA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,6,6
SACABAMBA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,20,20
SACACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,34,34
SAN ANDRES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,6,6
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,10,10
SAN BORJA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,6,6
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,2,2
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,4,4
SAN JULIAN,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,39,39
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,5,5
SAN LUCAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,122,122
SAN MATIAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,6,6
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,2,2
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,11,11
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,7,7
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,6,6
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,6,6
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,11,11
SIPE SIPE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,16,16
SORATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,22,22
TACOPAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,32,32
TARATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,7,7
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,5,5
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,11,11
TOCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,5,5
TOLATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,28,28
TRINIDAD,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,11,11
TUPIZA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,4,4
UNCIA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,7,7
URUBICHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,6,6
VACAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,7,7
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,5,5
VIACHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,9,9
VILA VILA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,13,13
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,8,8
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,3,3
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,7,7
WARNES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,27,27
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,5,5
YAPACANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,10,10
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-10-01,3,3
ACHACACHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,9,9
ACHOCALLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,3,3
APOLO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,9,9
ARANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,5,5
ARBIETO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,2,2
ARQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
AUCAPATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
AYATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
AYO AYO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,3,3
BATALLAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,16,16
CAJUATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,2,2
CAPINOTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,6,6
CARANAVI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,4,4
CHARAÑA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
CHIPAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,5,5
CHUMA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,4,4
CLIZA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,2,2
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,9,9
COMBAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,2,2
COPACABANA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,3,3
COTAGAITA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,3,3
CUEVO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,5,5
CURVA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,33,33
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,8,8
EL TORNO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,4,4
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,19,19
ESCARA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,3,3
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,5,5
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,4,4
GUTIERREZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,10,10
ICHOCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,4,4
IXIAMAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,6,6
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,2,2
LA PAZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,35,35
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,5,5
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,4,4
MAIRANA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,4,4
MAPIRI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,4,4
MECAPACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,3,3
MOJOCOYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,4,4
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,4,4
MONTERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
MORO MORO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,2,2
MOROCHATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,9,9
OKINAWA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,2,2
PALCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,10,10
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,4,4
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,3,3
POJO (CBBA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,8,8
PORONGO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,5,5
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,2,2
PUCARANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,8,8
PUNA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,3,3
PUNATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,2,2
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,6,6
QUIME,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
REYES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,10,10
SACABA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,4,4
SACABAMBA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,27,27
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,8,8
SAN BENITO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,5,5
SAN CARLOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,6,6
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,25,25
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,2,2
SAN JULIAN,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,26,26
SAN LUCAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,80,80
SAN MATIAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,7,7
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,2,2
SAN PEDRO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,10,10
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,3,3
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,6,6
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,12,12
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,18,18
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,4,4
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2011-11-01,2,2
