municipality,group,variable,month,Número de ciclos entregados,TOTAL
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,2,2
PORCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,12,12
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,3,3
PORONGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,38,38
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,193,193
POSTRER VALLE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,15,15
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,108,108
PRESTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,4,4
PUCARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,5,5
PUCARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,7,7
PUERTO ACOSTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,7,7
PUERTO GONZALO MORENO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,7,7
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,32,32
PUERTO RICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,3,3
PUERTO SILES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,18,18
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,13,13
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,46,46
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,31,31
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,8,8
QUIABAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,1,1
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,29,29
QUIRUSILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,24,24
RAVELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,8,8
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,54,54
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,43,43
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,34,34
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,199,199
SABAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,1,1
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,15,15
SACACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,15,15
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,4,4
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,1,1
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,55,55
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,181,181
SAN ANDRES DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,2,2
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,2,2
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,19,19
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,1,1
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,205,205
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,14,14
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,71,71
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,37,37
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,385,385
SAN JAVIER(BNI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,12,12
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,58,58
SAN JOAQUIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,6,6
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,61,61
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,66,66
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,102,102
SAN LORENZO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,6,6
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,20,20
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,16,16
SAN MATIAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,75,75
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,100,100
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,11,11
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,1,1
SAN PEDRO DE QUEMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,2,2
SAN PEDRO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,12,12
SAN RAFAEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,109,109
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,11,11
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,13,13
SANTA ANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,25,25
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,1144,1144
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,146,146
SANTA ROSA DEL SARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,181,181
SANTIVAÑES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,1,1
SENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,19,19
SICA SICA (VILLA AROMA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,4,4
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,18,18
SOPACHUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,7,7
SORACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,1,1
SORATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,4,4
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,226,226
TACACOMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,10,10
TACOBAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,2,2
TAPACARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,35,35
TARACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,2,2
TARATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,6,6
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,152,152
TARVITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,14,14
TEOPONTE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,5,5
TIAWANACU,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,21,21
TINGUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,21,21
TIPUANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,2,2
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,10,10
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,26,26
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,1,1
TOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,2,2
TOLEDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,7,7
TOMAVE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,4,4
TOMINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,4,4
TORO TORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,11,11
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,5,5
TOTORA(ORR),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,3,3
TRIGAL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,6,6
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,1252,1252
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,21,21
TURCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,1,1
UNCIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,41,41
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,52,52
URUBICHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,10,10
UYUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,55,55
VACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,2,2
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,18,18
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,14,14
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,6,6
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,4,4
VILLA RIVERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,2,2
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,8,8
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,110,110
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,53,53
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,47,47
VINTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,12,12
VITICHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,23,23
WALDO BALLIVIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,3,3
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,353,353
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,78,78
YANACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,10,10
YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,76,76
YOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,6,6
ZUDAÑEZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-10-01,12,12
ACACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,4,4
ACHACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,29,29
AIQUILE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,12,12
ALCALA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,18,18
ANCORAIMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,7,7
ANTEQUERA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,1,1
APOLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,8,8
ARQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,5,5
ASCENCION DE GUARAYOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,47,47
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,30,30
AUCAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,5,5
AYATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,3,3
AYO AYO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,29,29
AZURDUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,24,24
BATALLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,6,6
BAURES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,16,16
BELEN DE URMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,1,1
BELLA FLOR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,11,11
BERMEJO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,7,7
BETANZOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,9,9
BOLPEBRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,23,23
BOYUIBE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,7,7
BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,46,46
CABEZAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,34,34
CAIROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,1,1
"CAIZA ""D""","anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,6,6
CAJUATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,12,12
CALAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,4,4
CAMARGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,10,10
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,6,6
CAMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,91,91
CAPINOTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,10,10
CARACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,5,5
CARANAVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,64,64
CARAPARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,25,25
CARIPUYO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,3,3
CARMEN RIVERO TORREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,11,11
CHAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,3,3
CHARAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,25,25
CHAYANTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,24,24
CHIMORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,14,14
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,16,16
CHUMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,7,7
CLIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,4,4
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,128,128
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,156,156
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,19,19
"COLCHA ""K""","anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,3,3
COLOMI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,30,30
COLPA BELGICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,76,76
COLQUECHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,21,21
COLQUENCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,4,4
COLQUIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,2,2
COMARAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,28,28
CONCEPCION,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,54,54
CORIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,2,2
CORO CORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,1,1
COROICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,5,5
CORQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,3,3
COTAGAITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,11,11
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,43,43
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,26,26
CUEVO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,22,22
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,10,10
CURAHUARA DE CARANGAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,6,6
CURVA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,1,1
DESAGUADERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,3,3
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,404,404
EL PUENTE(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,28,28
EL PUENTE(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,6,6
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,37,37
EL VILLAR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,8,8
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,43,43
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,22,22
EUCALIPTUS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,5,5
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,11,11
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,44,44
FILADELFIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,47,47
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,38,38
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,1,1
GUANAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,5,5
GUAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,9,9
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,182,182
GUTIERREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,11,11
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,33,33
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,5,5
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,10,10
HUARACAJE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,12,12
HUAYLLAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,1,1
ICHOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,1,1
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,24,24
INQUISIVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,12,12
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,14,14
IXIAMAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,11,11
JESUS DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,7,7
LA ASUNTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,60,60
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,83,83
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,435,435
LAGUNILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,85,85
LAJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,14,14
LAS CARRERAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,1,1
LICOMA PAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,4,4
LLALLAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,59,59
LLICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,3,3
LORETO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,71,71
LURIBAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,5,5
MACHACAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,1,1
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,90,90
MAGDALENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,81,81
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,15,15
MALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,1,1
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,6,6
MECAPACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2006-11-01,3,3
