municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,14,14
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,16,16
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,5,5
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,11,11
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,6,6
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,10,10
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,7,7
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,5,5
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,22,22
PUNATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,12,12
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,7,7
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,8,8
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,4,4
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,14,14
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,4,4
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,4,4
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,6,6
SAN BENITO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,6,6
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,7,7
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
SAN JAVIER(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
SAN JOAQUIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,5,5
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,10,10
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,34,34
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
SAN PEDRO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,6,6
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,8,8
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,7,7
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,4,4
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
SANTIVAÑES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,7,7
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,5,5
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,5,5
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,4,4
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,5,5
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,4,4
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,39,39
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,8,8
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,11,11
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,22,22
TIPUANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,10,10
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,8,8
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,4,4
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
TRINIDAD,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,15,15
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,14,14
URUBICHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,7,7
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,4,4
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,5,5
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
WARNES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,2,2
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,5,5
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,4,4
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
YOTALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,10,10
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-10-01,3,3
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,20,20
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
ALCALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,6,6
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,7,7
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,8,8
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,8,8
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,11,11
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,4,4
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,9,9
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,13,13
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,4,4
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
BELEN DE URMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
BELLA FLOR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,23,23
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,14,14
BOLPEBRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
BOYUIBE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,11,11
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,6,6
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,6,6
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,10,10
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,9,9
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,16,16
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,5,5
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,17,17
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,14,14
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,5,5
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
COIPASA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,10,10
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,20,20
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,11,11
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,18,18
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,7,7
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,5,5
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,4,4
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,12,12
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
CUATRO CAÑADAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,11,11
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,13,13
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,6,6
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,4,4
EL VILLAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,9,9
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,5,5
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,4,4
GUAYARAMERIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,9,9
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,6,6
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,9,9
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,38,38
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,13,13
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,9,9
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,4,4
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,4,4
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,6,6
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,4,4
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,5,5
MACHACAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,6,6
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,9,9
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,6,6
MINEROS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,8,8
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,6,6
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
MONTERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
MORO MORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,38,38
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,20,20
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,5,5
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,5,5
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,4,4
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,4,4
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,4,4
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,8,8
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,16,16
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,6,6
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,6,6
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,4,4
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,26,26
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,10,10
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,8,8
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,5,5
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
PUERTO SILES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,34,34
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,3,3
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,4,4
QUIRUSILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,25,25
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,4,4
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,9,9
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
SAMAIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,4,4
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,5,5
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,6,6
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,5,5
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,7,7
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,6,6
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-11-01,5,5
