,group,variable,month,IMPLANTE SUBDÉRMICO: USUARIAS CONTINUAS < 15,IMPLANTE SUBDÉRMICO: USUARIAS CONTINUAS 15 - 19,IMPLANTE SUBDÉRMICO: USUARIAS CONTINUAS 20 - 34,IMPLANTE SUBDÉRMICO: USUARIAS CONTINUAS 35 - 49,IMPLANTE SUBDÉRMICO: USUARIAS CONTINUAS 50 Y +,TOTALES
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,2,8,1,0,11
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,1,2,1,0,4
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,1,3,4,0,8
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,1,1,0,2
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,2,0,0,2
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,18,171,64,0,253
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,2,1,0,3
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,1,0,0,1
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,1,0,0,1
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,31,45,8,0,84
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,3,1,0,4
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,1,0,0,1
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,20,5,0,25
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,1,2,0,3
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,0,1,0,1
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,1,3,0,0,4
TODOS SANTOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,1,0,0,1
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,0,2,0,2
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,1,5,0,0,6
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,4,2,0,6
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,1,1,0,2
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,1,4,1,0,6
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,1,1,1,0,3
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,0,1,0,1
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,2,0,0,2
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,5,0,0,5
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,2,0,0,2
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,11,2,0,13
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,3,0,0,3
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,1,0,0,1
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,5,2,0,7
YAMPARAEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,4,0,0,4
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,0,1,1,0,2
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,1,2,0,0,3
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-09-01,0,2,4,0,0,6
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,0,0,2
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,2,0,4
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,1,0,2
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,0,0,2
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,1,1,1,0,0,3
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,2,6,2,0,10
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,0,1,0,1
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,0,2,0,2
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,1,0,3
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,7,40,3,0,50
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,3,20,4,0,27
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,4,1,0,5
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,0,1,0,1
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,0,0,2
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,4,42,13,0,59
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,1,0,2
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,0,0,2
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
ESCOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,1,0,0,2
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,1,0,0,2
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,5,2,0,7
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
ICHOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,0,1,0,1
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,3,0,0,3
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,5,0,0,5
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,0,1,0,1
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,86,7,0,93
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,1,0,0,2
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,0,1,0,1
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,3,2,0,5
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,1,0,3
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,0,0,2
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,4,0,0,5
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,2,41,9,0,52
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,3,2,0,5
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,4,1,0,5
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
POOPO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,0,1,0,1
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,0,0,2
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,3,0,0,3
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,4,27,19,0,50
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,0,1,0,1
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,0,0,2
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,4,0,0,5
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,2,0,3
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,1,0,0,2
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,2,0,4
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,7,0,0,8
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,2,3,2,0,7
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,0,1,0,1
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,5,2,0,7
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,0,1,0,1
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,2,0,0,3
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,2,0,0,3
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,2,13,0,0,15
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,2,3,1,0,6
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,4,0,0,5
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,4,4,0,8
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,3,0,0,4
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,0,0,2
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,5,78,20,0,103
SICAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,13,46,11,0,70
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,0,1,0,1
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,3,0,0,3
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,2,0,0,3
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,0,0,2
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,25,5,1,32
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
TIAHUANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,5,0,0,5
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,6,1,0,7
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,5,1,0,7
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,0,0,2
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,7,2,0,9
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,3,0,0,3
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,0,0,2
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,6,0,0,6
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,2,1,0,3
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,6,1,0,8
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,1,0,0,1
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,1,2,1,0,4
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-10-01,0,0,0,1,0,1
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,0,1,0,1
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,1,0,2
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,2,0,0,2
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,0,0,1
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,2,1,0,3
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,0,0,1
AUCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,0,0,1
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,1,0,2
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,2,0,0,2
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,0,0,1
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,2,1,0,3
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,3,1,0,4
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,0,0,1
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,0,0,1
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,1,8,30,4,0,43
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,6,13,4,0,23
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,0,0,1
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,0,0,1
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,0,0,1
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,2,0,0,2
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,0,1,0,1
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,2,30,11,0,43
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,2,0,0,2
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,0,1,0,1
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,8,0,0,8
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,3,0,4
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,2,0,3
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,1,0,2
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,0,2,0,2
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,0,1,0,1
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,4,107,10,0,121
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,2,1,0,3
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,1,3,0,0,4
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,2,1,0,3
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,0,0,1
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,2,0,3
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,2,0,0,2
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,1,19,4,0,24
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,2,0,0,2
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,2,0,0,2
PAZÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,2,0,0,2
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,1,1,0,2
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,3,0,0,3
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,1,0,1,0,0,2
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2021-11-01,0,0,16,12,0,28
